"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,293,2.867,2.15933862766179,12.8106435976782
"2",2,2.999,289,0.862,6.29395690079877,10.7590923968359
"3",3,2.996,59,2.255,1.36456218383765,10.6568641736454
"4",4,2.997,377,0.866,-0.45427026360234,8.78207796760472
"5",6,2.994,1506,7.452,8.6171301842186,9.26787576555707
"6",7,2.999,1602,6.64,6.01420473636504,8.47446850174532
"7",8,2.993,1227,4.451,-4.23013930901817,6.94387550556116
"8",9,2.999,4035,6.922,1.22019728942693,7.49365397017221
"9",10,2.987,148,2.22,-13.2735758142797,5.71408152400845
"10",11,2.999,10351,8.086,4.74737580864664,5.73264179405613
"11",12,2.999,7460,7.477,-2.60685375442176,5.33816557632278
"12",13,2.243,769,4.826,12.3191528969485,5.29451599976323
"13",14,2.999,3430,8.194,-10.3438344571072,4.29596894103573
"14",15,2.999,12066,7.51,6.40113369168984,3.90156042937087
"15",16,2.765,95812,8.466,-1.65703421650113,3.02461553937303
"16",17,2.999,52128,9.563,2.21134493103965,3.22077429337852
"17",18,2.999,20371,6.843,5.40402103577558,2.01569361610011
"18",19,2.999,7883,9.272,8.78461933090543,2.21674799604621
"19",20,2.992,515,3.197,-9.76965089799823,1.17436715053359
"20",21,2.999,521125,8.298,0.224433056989199,1.01186174160277
"21",22,2.991,5574,8.654,11.7404414453097,0.11475302226671
"22",23,2.999,124371,7.715,2.49739799813448,-0.137777617136408
"23",24,2.999,345,2.878,-12.8809640633567,-0.857365652788385
"24",25,2.999,131523,7.854,-1.9260154385771,-1.24842443700638
"25",26,2.997,287,1.859,14.0523779259776,-1.25165422526871
"26",27,2.999,265782,6.258,0.0698823329903068,-1.84884031839677
"27",28,2.999,53360,8.918,2.75509030466719,-2.8983809172517
"28",29,2.999,223,1.717,-13.9078814077422,-3.72783865976069
"29",30,2.999,47939,9.124,-0.258046363858633,-4.39915044450237
"30",31,2.997,3453,9.198,7.29922071291122,-4.6875348563866
"31",32,2.999,10259,9.411,4.18918131683469,-5.26712246848108
"32",33,2.997,3354,8.286,7.43947243799951,-8.74500965020072
"33",34,1.837,12,0.111,8.23550135009437,-12.2426505407903
"34",35,1.638,86,0.706,-3.80993914311258,-13.9095105572455
