"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,5996,8.868,-5.82931331126447,6.34283162947263
"2",2,2.999,12275,9.079,-2.11697816130979,6.30082050452162
"3",3,2.999,11255,6.898,-4.13586278188663,4.42961270266588
"4",4,2.999,53655,8.336,0.186477393705233,3.82992949393007
"5",5,2.999,21092,8.145,2.9253288186916,3.92045091783609
"6",6,2.998,540,4.491,-9.36918681397308,3.28017678490858
"7",7,2.999,145253,8.071,-1.55192737555068,1.78674929211852
"8",8,2.999,49219,7.342,2.81520524334203,1.38209166390952
"9",9,2.999,280099,5.36,0.284054796868971,0.740310440482484
"10",10,2.999,48226,8.504,-4.01237731300054,0.341137001011896
"11",11,2.999,8607,8.154,-8.31671603554509,-0.336565288886461
"12",12,2.999,14457,7.457,-5.82482057140311,-0.846246403857919
"13",13,2.999,169674,8.058,0.865509222296036,-1.01596401358401
"14",14,1.609,7871,7.27,4.21590090263198,-2.52652726642188
"15",15,2.999,85843,10.05,-0.252837300426202,-3.73296953255429
"16",16,2.997,18586,9.342,-4.22211941694404,-4.66703620594508
"17",17,2.999,2440,7.74,-6.5183180441538,-5.83101602890318
"18",18,2.995,5037,9.177,-3.79950473510459,-7.76477822929186
"19",19,1.94,54,0.901,-8.71047764246587,-10.0901358854577
"20",20,2.954,176,3.443,0.542294705879847,-10.0099930117386
"21",21,2.448,717,5.287,-3.26792652400255,-11.6183976022006
"22",22,1.951,650,1.83,-0.691928526013827,-12.2027699573861
