"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,1245,5.31,-0.735987060277232,12.9106364086477
"2",2,2.999,4352,7.272,-1.19773923194364,10.0518888489046
"3",3,2.999,6314,5.701,8.25911226329848,10.6609225365428
"4",4,2.999,2210,4.098,10.4590217243703,9.52322274359291
"5",5,2.997,115,5.623,-6.48407063647491,9.15466599312252
"6",6,2.999,416,6.49,-7.39162150821576,5.68473035262422
"7",7,2.999,25306,9.231,-4.64334011465271,4.66836924619565
"8",8,2.999,22269,9.016,5.76304485907369,-3.80017893826938
"9",9,2.999,61192,8.999,1.75466961543298,-4.12526462902841
"10",10,2.999,37261,6.748,-0.371907209898744,-5.04806540689141
"11",11,2.991,8832,8.509,3.28127655453579,-6.25004471847525
"12",12,2.999,16281,7.768,-1.31307580852349,-6.95196739387821
"13",13,2.609,1741,5.628,5.78681378355658,-8.73976625283793
"14",14,1.906,8,0.003,7.97058008348241,-10.0556537865236
"15",15,2.779,2305,6.851,1.51486033152864,-9.99997960368112
"16",16,2.998,219,2.081,-0.297218369822376,-10.0359152185826
"17",18,2.996,323,5.347,1.87677133066099,-13.1045513023603
