"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.84,87,0.299,-5.85929387522008,13.6349254802657
"2",2,2.908,448,3.029,-9.19454437477793,11.0705082877583
"3",3,2.981,2174,7.976,-5.17283707071523,11.5238280055837
"4",4,2.994,283,1.04,-11.0375552581521,9.64069744768821
"5",5,2.952,11,0.053,11.3406076032336,9.67286273839266
"6",6,2.999,6237,9.284,-3.76831812524426,9.22470033234013
"7",7,2.999,2028,6.095,-7.82425165812998,8.06807129984911
"8",8,2.999,502,1.095,-11.867382068647,8.17150162256308
"9",9,2.791,127,3.45,12.5557349614719,5.90313092634758
"10",10,2.996,3392,7.339,8.50488090133512,3.49878039307382
"11",11,1.971,211,2.734,12.89271055766,2.15698892536818
"12",12,2.999,136290,9.16,2.73551956969154,1.34794482118838
"13",13,2.999,27180,8.695,5.95208503064284,1.31233895574417
"14",14,2.999,113880,8.833,-3.19007450327618,0.884994539907233
"15",15,2.999,72069,8.735,4.26626828430092,-0.903459862774725
"16",16,2.999,87421,7.611,-3.23572066335723,-1.623519972082
"17",17,2.997,3948,8.144,8.64769787793422,-2.1909161014541
"18",18,2.999,30540,9.867,3.7617555629226,-4.74840984422095
"19",19,2.986,877,1.45,-9.73453297116192,-10.9141391331333
"20",20,2.999,3042,8.584,-5.91307706819335,-11.7210963110241
"21",21,2.999,628,1.328,-7.53665435176447,-12.5655704759829
