"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.99,864,3.222,0.912671663979992,13.7079217464012
"2",2,2.996,861,5.179,-0.831823800237302,12.8050901609917
"3",3,2.998,1241,4.441,5.98290332254339,12.1983702912789
"4",4,2.982,1092,6.572,3.90415355831459,11.4320076656564
"5",5,2.999,4096,8.369,-2.30512285086832,10.613039155933
"6",6,2.999,1687,5.507,7.0608888292425,10.6658588654216
"7",7,2.997,1709,6.323,1.65788307507701,9.95781518859507
"8",8,2.996,2516,6.297,5.3525319558992,8.08155386462679
"9",9,2.999,7036,9.408,-6.76247166120046,5.18308264947526
"10",10,2.998,551,4.87,9.01033781364178,4.60842262594776
"11",11,2.621,23,0.222,-13.0097248366601,3.36517422825631
"12",12,2.999,61625,9.8,-0.716565481370027,3.7384123835784
"13",13,2.999,19584,9.092,3.74426205453443,3.90421969314909
"14",14,2.999,17844,9.913,-3.78342744159669,3.23181301108304
"15",15,2.999,9879,9.567,-8.71588540850731,2.26495651775513
"16",16,2.999,92545,8.418,3.1424504587354,1.14556736612009
"17",17,2.999,251544,7.543,-1.84759046967763,0.519941325839188
"18",18,2.999,17364,8.222,4.89849383825315,-0.398195494271137
"19",19,2.966,833,2.743,-9.25252672363027,-0.406869068576803
"20",20,2.999,112635,7.546,-2.46026923106824,-1.47739495070069
"21",21,2.999,12757,8.09,-5.29658051303236,-2.56187582583363
"22",22,2.999,165202,8.487,-0.167614181590321,-2.67187821151402
"23",23,2.999,16253,8.005,-4.62780251050801,-4.56346967152212
"24",24,2.997,1957,8.278,-9.83607413169392,-5.22748388595233
"25",25,2.999,41828,9.038,0.253803574151277,-5.42537651578036
"26",26,2.998,296,2.566,-12.8908988612427,-5.35430007116583
"27",27,2.883,2308,6.93,-8.49658460851127,-7.43114830889282
"28",29,1.59,6,0.001,-9.34382868525896,-11.6658925962815
