"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.996,464,2.275,-7.08361059435881,12.2233807409387
"2",2,2.995,946,4.994,-3.63186498886697,9.6308145606614
"3",3,2.999,720,6.281,-10.2784651825547,8.1975082536308
"4",4,2.999,3147,7.567,-1.90061630522232,8.17198146045052
"5",5,2.999,11275,7.958,-0.0904181022372511,6.47742420298944
"6",6,2.997,7198,8.637,-3.7328425805992,6.05680882357708
"7",7,2.999,9449,9.492,-6.67064197484757,1.82920832312541
"8",8,2.999,61097,8.755,-2.94383117960587,1.1840348902079
"9",9,2.999,3327,8.112,-8.62520028395231,-0.315562214811596
"10",10,2.999,6862,8.275,-6.08899662725894,-2.16608705471698
"11",11,2.998,848,3.786,-13.608103097682,-3.58197545110724
"12",12,2.999,2562,6.141,-9.95381620935536,-5.55422792043089
"13",13,2.999,513,3.865,-7.63316470839323,-7.55342828036729
"14",14,2.998,57,2.638,-10.7623054251613,-8.22837820786772
"15",15,2.999,3013,5.894,-5.09532642240167,-8.74160384477893
"16",16,2.999,2105,6.801,10.2966379818066,-8.74784812802294
"17",17,2.999,60,1.06,-9.55980959651849,-10.7910686863856
"18",18,2.997,225,2.734,-7.57109502545006,-10.0585695821918
"19",19,2.999,1305,4.324,9.16015951773309,-10.5632419172033
"20",20,2.991,197,0.645,11.105054564551,-9.77866754476328
"21",22,2.999,2596,5.838,-3.57440067059321,-11.7575422553884
"22",24,2.79,222,1.896,1.09593795266255,-14.0925179685802
