"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,3164,9.017,-2.72503044410878,11.2364549878138
"2",2,2.998,4218,9.445,5.8129392653127,10.7754986147704
"3",3,2.999,5975,7.926,3.44449505683273,9.8439160036063
"4",4,2.999,5339,9.748,-6.71886677365029,9.24078060946199
"5",5,2.999,3443,7.565,1.47759346683378,8.75269376566841
"6",6,2.999,5338,5.844,2.59287274543386,6.75749379328275
"7",7,2.999,4791,9.366,7.30981061979618,6.75751880546828
"8",8,2.999,12170,8.762,-2.70959529725049,6.45705434471726
"9",9,2.999,6224,8.084,-6.53937787958304,5.84017596802123
"10",10,2.999,5453,8.205,-8.66233150212012,4.71749153175607
"11",11,2.999,12512,6.993,-3.22187968759477,4.30380592527027
"12",12,2.999,5809,9.059,9.64340867474323,3.29611955034623
"13",13,2.999,23005,7.804,5.30163991615537,3.04745551811615
"14",14,2.999,5345,7.894,-9.13117039700626,1.95910656974888
"15",15,2.999,13064,9.167,7.31358080377137,1.2116675134798
"16",16,2.999,4552,7.608,-9.80410714430999,-0.0604798672128393
"17",17,2.999,6709,8.25,9.61467221445206,-0.186631693873946
"18",18,2.999,443,4.578,-12.2128952576209,-2.20597012864617
"19",19,2.999,26392,9.418,-5.30703805238784,-2.19160968926213
"20",20,2.999,8507,5.347,4.26770331688407,-3.78344949709863
"21",21,2.997,617,3.8,-12.0322533838959,-4.35530320313605
"22",22,2.999,39177,8.864,-3.63423520597388,-4.24402383944429
"23",23,2.994,3127,6.231,5.08058385899429,-6.29816602987674
"24",24,2.999,1052,6.339,-12.0231591537488,-6.86760130035356
"25",25,2.999,10277,9.955,-1.75603630081694,-7.24314555713535
"26",26,2.999,15118,9.212,1.67375918115198,-7.18508487147869
"27",27,2.998,5345,7.606,3.91712759787092,-8.42101309667654
"28",28,2.997,268,2.542,-8.06090011886435,-9.08007269707858
"29",29,1.734,110,0.361,-11.4229026454044,-9.42477065602075
"30",30,2.994,3122,7.568,-0.0909024615706613,-11.0336373446081
"31",31,2.997,2597,7.991,-1.32241662082128,-12.9911355479533
