"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,2.021,1320,2.127,-2.25132015483577,8.76928493622501
"2",3,2.999,31969,8.85,-4.55096755781736,0.286660711444155
"3",4,2.999,15453,8.813,-6.94109046518885,-0.278055119129943
"4",5,2.993,1719,6.426,-11.9030288245366,-0.689425829695345
"5",6,2.999,2277,4.252,13.7240350026258,-2.02842161543724
"6",7,2.997,1652,7.379,-12.4802523604389,-2.94465649080063
"7",8,2.999,6389,9.26,-9.16545107639444,-3.70091615340025
"8",9,2.998,6415,8.164,7.68851730428504,-4.21500580677171
"9",10,2.958,1652,3.794,10.1624328359651,-3.98733303499411
"10",11,2.999,1274,3.378,13.4964712846091,-4.51253689013947
"11",12,2.999,4372,9.708,-7.78053339869823,-6.76705128764668
"12",13,2.999,7563,8.82,2.25576384843038,-6.65123579765434
"13",14,2.997,6769,8.023,0.607995161397568,-8.3462977581651
"14",15,2.997,3817,8.475,3.59688593491757,-10.1210974215061
"15",16,2.996,1113,6.051,9.82920383692471,-9.84743666939499
"16",17,2.999,2888,8.384,0.141955750174986,-11.1535479179741
