"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.995,278,0.743,13.1116475270741,6.50780429755364
"2",2,2.999,6326,8.013,8.60914655829581,7.23044637994831
"3",3,2.998,2779,7.232,11.3409387338662,6.83944402712185
"4",4,2.999,2220,5.61,11.0613733040509,4.45915569438535
"5",5,2.995,1518,3.67,8.50048621972711,2.29515460296788
"6",6,2.999,8287,8.753,7.13031760611553,0.161901498187161
"7",7,1.872,3158,4.935,10.2125809063435,-2.649931294086
"8",8,2.998,4094,9.887,6.23372830801368,-7.23175772175223
"9",9,2.728,1835,6.663,10.075406941808,-7.60599914465261
"10",10,2.999,3063,9.899,-1.75616405556343,-9.25100042288611
"11",11,2.942,990,7.163,8.40241497433808,-9.667821328286
"12",12,2.94,2666,8.047,-2.87066714796796,-13.0315433754307
"13",13,2.997,866,4.2,-0.366584922171553,-13.6787790759835
