"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,139,0.097,-4.37022025397119,8.67827285372417
"2",2,2.999,6010,9.06,2.77879629762793,9.75641319482251
"3",3,2.984,230,0.329,11.3619647734612,8.17997260968561
"4",4,2.999,3042,5.415,-5.40627633699558,8.12473022519931
"5",5,2.999,3329,7.791,4.88535524455814,7.71050505517685
"6",6,2.999,772,4.413,11.6323680137773,6.83507644008324
"7",7,2.877,1613,2.21,-0.243702198982841,6.2502103215795
"8",8,2.999,6722,7.804,5.54962947810328,5.23491244789725
"9",9,2.998,7620,5.648,1.99751825699385,4.95386688540385
"10",10,2.999,54342,7.434,-2.25545010501272,2.84290720646434
"11",11,1.721,785,1.957,-10.6914949955266,2.28619051431039
"12",12,2.999,17604,6.564,-3.84212365305795,1.13276786203235
"13",13,2.999,265227,6.933,-1.55290886953819,0.585274516965992
"14",14,2.999,10275,8.971,7.6123188078562,0.757205988683617
"15",15,2.998,308,2.039,13.7205427776026,-0.350219375967964
"16",16,2.999,7413,6.784,-6.53516096008277,-1.07383488973023
"17",17,2.999,40619,4.465,2.29937950350947,-1.49825764822068
"18",18,2.999,91642,7.556,-3.00959884020154,-1.84260589870021
"19",19,2.999,115705,8.557,-1.01213607677655,-2.8340706693794
"20",20,2.967,90,0.968,-13.8857059208227,-3.55999402249389
"21",21,2.999,5289,6.227,3.67799044525237,-5.4419710455437
"22",22,2.997,1105,4.627,3.75044649843217,-8.10794641369284
"23",23,2.994,1065,4.924,5.30589541782475,-8.54513094045065
"24",24,2.999,2177,5.679,9.10742840212604,-9.66509820614698
"25",25,2.87,100,0.378,11.004655760559,-9.6251108638301
"26",26,2.999,4765,8.419,2.08623622088128,-11.7039719905671
"27",27,2.999,1081,5.645,4.578274330746,-11.9215539120719
"28",28,2.998,3028,8.122,-0.687338990868472,-13.1948934744387
"29",29,2.992,682,2.816,5.30612970231063,-13.3709290712386
