"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.88,129,1.559,0.797249061304851,11.7055107710625
"2",2,2.962,128,1.778,8.48605877658395,11.1485048352695
"3",3,2.992,741,6.129,5.24190161349114,10.4731397086865
"4",4,2.999,6699,8.218,7.31441099518127,8.51368848161338
"5",5,2.999,28464,9.946,2.74525074568066,6.25604667230209
"6",6,2.999,9520,9.121,-9.33176061536315,5.81202979032065
"7",7,2.851,1107,3.805,11.2304788404232,5.4702997544305
"8",8,2.647,253,2.634,13.2099501715898,5.54931567308346
"9",9,2.999,9517,9.739,5.73965109848642,5.25264861403357
"10",10,2.942,1033,6.062,-12.837872601266,4.30554956200113
"11",11,2.999,9074,8.377,-7.57538234444933,3.78379728124542
"12",12,2.234,659,4.141,11.7883696089365,3.7038904626774
"13",13,2.993,759,3.606,-13.6445041924763,2.20413726566667
"14",14,2.999,4932,8.939,-9.85910778243891,2.17681501283953
"15",15,2.999,22519,7.967,5.94704462717534,2.05046289901508
"16",16,2.999,14523,8.029,-7.7650026151454,0.163696832503576
"17",17,2.999,261954,7.936,-1.10238543632598,-0.216843268403259
"18",18,2.999,16597,9.484,7.82077780550311,-0.235483004333938
"19",19,2.999,117342,8.286,-2.98114960430481,-1.33030763051913
"20",20,2.996,23,0.005,14.3642482941236,-1.94208408867162
"21",21,2.68,628,2.228,-13.2884169044833,-2.31052797186321
"22",22,2.999,124698,9.745,1.28065807557475,-2.72541179006973
"23",23,2.967,492,5.346,-8.530011716073,-4.63686024014952
"24",24,2.999,19650,9.972,3.73778853499512,-4.74257138625126
"25",25,2.999,24157,9.554,0.715085952885959,-5.76184258412543
"26",26,2.999,2983,9.363,9.79488403592095,-5.79875534159223
"27",27,2.999,14770,10.068,-3.24448741897961,-6.76000570357095
"28",28,2.999,2478,5.228,-9.08833931632662,-8.43872033853027
"29",29,2.999,4668,7.412,-6.53269691220369,-8.86378057419534
"30",30,2.999,6168,8.78,1.39228568876951,-8.66281972277846
"31",31,2.998,2034,6.342,0.47956798701877,-10.9423398939284
