"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,1434,5.406,1.18996594970144,8.87558498058728
"2",3,2.979,806,1.193,12.9777960050802,6.81861468444491
"3",4,2.397,448,2.978,-11.7632292032811,5.96678457038783
"4",5,2.998,5660,8.559,-6.70704437685079,6.18462379331427
"5",6,2.999,37834,10.004,-0.263180509793276,5.73713977017566
"6",7,2.999,2241,6.334,10.9986610046952,5.59657576430958
"7",8,2.999,1832,5.666,12.8602375156106,4.86197233674468
"8",9,2.999,69564,8.174,-2.07120498543238,3.41965929888214
"9",10,2.983,298,2.545,-13.7399741052771,2.38689922525853
"10",11,2.999,35357,9.081,-4.90158386497458,2.73659891872985
"11",12,2.998,402,5.567,13.4684061473109,2.22723634448656
"12",13,2.999,4853,7.811,-8.98700059934042,1.7600764738921
"13",14,2.999,117889,7.749,-2.85543378060232,0.523791530768635
"14",15,2.999,109295,9.98,3.732652894875,0.276679328530029
"15",16,2.985,31,0.239,13.3426789938256,1.15713659115051
"16",17,2.993,80,0.219,-13.6851936365714,0.691550439619048
"17",18,2.999,18597,8.669,-7.1846790880255,-0.220610510732233
"18",19,2.999,7115,8.402,5.1075206206953,-2.1998835235802
"19",20,2.141,51,0.112,7.56505796906523,-1.56720680116566
"20",21,2.915,119998,9.808,-0.785489756637797,-3.19714908352165
"21",22,2.947,287,1.239,-3.04024595522784,-9.8788802188033
"22",23,2.999,9467,8.287,0.967131994648091,-9.15387155240865
"23",24,2.999,6621,8.199,-1.25247703515582,-10.2001963432291
"24",25,2.998,2088,7.111,3.74247460330217,-12.8664589460782
