"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.746,215,1.266,-10.8046903359282,9.95168326017952
"2",2,2.999,5352,9.547,-8.75053002505905,8.81623788328587
"3",3,2.999,365,3.459,-12.8913724848794,6.35162247629157
"4",4,2.999,4795,7.118,-8.39756062128422,6.00406258699327
"5",5,2.999,4739,8.739,-10.2423760746639,4.12805737568319
"6",6,2.999,61222,8.924,2.92982390248348,2.70896488142488
"7",7,2.999,10470,9.951,-9.26111673954507,0.759502364004901
"8",8,2.936,371,1.419,13.8629698146669,0.315193179246659
"9",9,2.999,593052,6.64,0.547638011120005,0.000892133158657676
"10",10,2.999,24226,9.887,6.728480708315,-0.246475697149061
"11",11,2.902,4115,9.632,9.77044913454054,-0.769596555067571
"12",12,2.999,45375,8.29,3.95309742009934,-1.18270630879844
"13",13,2.996,4121,8.103,-11.7639433009151,-1.49926286501871
"14",14,2.999,89058,7.039,2.06075465727902,-1.94223214225375
"15",15,2.998,7633,8.474,7.27316987854042,-3.53207637786641
"16",16,2.999,40042,8.598,-0.40089503189676,-4.19601280949309
"17",17,2.999,32964,7.801,1.95638596063499,-4.62491065985456
"18",18,2.996,1513,6.496,7.71247545511751,-5.67994491675419
"19",19,2.999,6675,6.124,2.16343010963837,-7.12067949574016
"20",20,2.999,3270,6.255,4.67319717870802,-7.01554856885038
"21",21,2.995,498,5.631,9.10307310150311,-7.23747116207475
"22",22,2.907,127,0.656,12.9101732264053,-7.16095807129961
"23",23,2.999,1148,6.171,-10.8737186764551,-8.52392736557045
"24",24,2.996,3429,5.985,1.27861290907322,-8.9488130938354
"25",25,2.999,2413,6.001,3.933231541595,-9.22298656052517
"26",27,2.999,1481,6.632,-1.89767511052176,-12.0996116090524
"27",28,2.998,2429,3.94,-5.64924352886389,-12.9709189808598
