"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,2.992,353,3.701,-7.49554777808251,10.1005857046741
"2",3,2.999,1488,5.902,-9.17016522912332,8.88150105771901
"3",4,2.999,582,5.157,-11.0332744259096,8.42274407911995
"4",5,2.998,320,4.305,-6.80172057396164,6.66568300094583
"5",6,2.998,1434,5.491,-8.33714342695517,6.35966745088541
"6",7,2.999,17295,8.189,-2.27928644458633,4.87040728415178
"7",8,2.994,367,0.49,12.4196106131615,5.27538014218258
"8",9,2.999,7893,7.959,-7.23600028667115,3.65598650616349
"9",10,2.999,733,1.366,13.4220039667767,3.62581222276274
"10",11,2.999,58682,7.964,-1.79491969236276,2.61380116666218
"11",12,2.999,454868,8.572,-0.337086609308221,0.666490364700826
"12",13,2.999,136440,8.06,2.40095648156408,0.059292772347993
"13",14,2.976,5,0.099,11.5601272621221,1.01324856328379
"14",15,2.901,344,0.403,14.2603247294253,1.46502415817744
"15",16,2.995,907,6.155,-11.8093316518835,-1.55846969665583
"16",17,2.999,4200,7.758,-9.92049277108074,-4.60207286580552
"17",18,2.999,17938,7.391,-4.71485144534291,-4.84870125394652
"18",19,2.999,1120,3.806,-9.86417129108882,-6.82398498731589
"19",20,2.999,9972,6.569,-2.71947756369688,-7.63940415203971
"20",21,2.992,61,1.006,-12.4627216755507,-7.44036086486727
"21",22,2.999,2358,4.341,-8.55124973516912,-8.3204835438541
"22",23,2.998,817,4.534,-11.0740772670377,-8.62154472200837
"23",24,2.999,7622,5.958,-0.701111328691007,-9.17461416301065
"24",25,2.996,796,5.259,-4.34957608469468,-9.48936336253623
"25",26,2.999,6794,6.091,7.632875095142,-10.1559687794702
"26",27,2.616,454,3.198,-9.16810906964079,-10.6055758507916
"27",28,2.998,7927,7.446,1.76854597123652,-11.2790267952865
"28",29,2.997,234,1.512,10.3814893820346,-10.33285747466
"29",30,2.999,1561,6.085,-2.80714007517368,-12.3926735129281
"30",31,2.813,1287,4.243,-6.2538279379704,-12.7382327746267
"31",32,2.409,20,0.036,-7.13108217644936,-13.0901323804173
"32",33,2.855,103,0.158,-0.122506132211193,-13.317677462828
"33",34,2.998,454,0.597,6.47545802234668,-13.0370481552566
