"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.316,245,2.881,0.858986955164323,13.647964766504
"2",2,2.739,1229,4.888,-2.15265675107576,11.0166706061967
"3",3,2.993,181,0.796,11.3576146070252,9.42740617149369
"4",4,2.887,379,1.961,-8.43104215046657,9.2058902674672
"5",5,2.944,203,0.331,-12.9436628943577,7.16593510832412
"6",6,2.997,2422,8.049,-4.11222140785528,7.58079812868978
"7",7,2.999,1193,8.301,10.8644628198735,7.61915597742108
"8",8,2.999,2947,7.867,7.22254323037434,6.54521878868107
"9",9,2.998,4939,8.852,-9.12315610749343,5.23849875538799
"10",10,2.999,940,5.1,12.3769665857858,5.18598691895304
"11",11,2.979,111,0.803,-13.7928829934505,4.85438341738347
"12",12,2.998,8296,8.534,4.08080546573534,4.64790316505736
"13",13,2.999,51893,9.236,0.331304723586203,4.2942803689965
"14",14,2.651,201,2.936,-13.51063846763,3.37849022641446
"15",15,2.999,8706,8.614,-5.94245904563411,3.30338897528173
"16",16,2.999,20100,5.791,-2.99725089843637,3.31560402093948
"17",17,2.997,12674,8.542,6.72857766524659,2.87664118309543
"18",18,2.999,3065,7.453,-9.91964372048276,2.29521230464266
"19",19,2.999,80905,6.445,-1.29641047012789,2.1590368445551
"20",20,2.999,21091,7.291,-4.16927228028964,1.36115001102086
"21",21,2.999,236489,5.956,0.414614075411098,1.07961857204144
"22",22,2.999,163063,7.706,2.62897674553308,1.2446673126361
"23",23,2.643,4362,5.77,6.67932202712501,0.303432031554241
"24",24,2.276,31541,5.648,-3.25429304989665,-2.75822912097313
"25",25,1.433,16,0.016,10.5930247370531,-3.36610579562629
"26",26,1.992,60248,5.663,0.248409656529342,-3.24412990091959
"27",27,2.999,1904,5.738,6.26236458110488,-3.26087787679258
"28",28,2.999,3134,7.145,-11.3255398028779,-4.59863203166409
"29",29,1.63,1955,1.915,-0.704883766487647,-6.16536863985751
"30",30,2.992,204,1.168,-13.1894029157421,-5.62073909072604
"31",31,2.999,1040,5.363,-11.4067580793156,-7.25793863320713
"32",33,2.999,1851,5.575,-9.73765118698969,-8.64554442666484
"33",34,2.999,4117,7.645,-7.51158862677353,-9.30907850353972
"34",35,2.999,4463,8.76,-3.33211344583336,-12.3001115207097
"35",36,2.999,971,2.725,-1.58837306443968,-13.3604100104642
"36",37,2.999,323,0.787,6.67408775265246,-13.1916757480123
