"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.556,3366,2.082,3.77929360473098,5.74983008763922
"2",2,1.541,165250,8.236,1.85338522288485,0.238994847709745
"3",3,2.999,37704,9.524,5.26424762724563,-1.28339015913277
"4",4,2.999,98654,8.388,0.188360935224644,-2.99111981027131
"5",5,2.999,19803,7.235,1.52511331141126,-4.95227997652309
"6",6,2.999,20770,6.573,-1.01802737573099,-5.31019733617302
"7",7,2.003,30,0.305,13.1045850386938,-6.90376861426939
"8",8,2.999,4560,6.286,-0.460637273043693,-7.65873639043027
"9",9,2.999,1101,5.74,1.78276687968149,-7.97141398252481
"10",10,2.998,1095,5.247,0.364861456588622,-10.3535975019027
"11",11,2.95,737,5.504,1.82768316832283,-13.1911151309942
