"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,28290,6.422,-3.01550977233941,2.33858127378039
"2",2,2.999,77198,8.505,-3.18273195940616,-0.557445576469136
"3",3,2.999,3928,5.925,-9.25486954124819,-5.11983043463561
"4",4,2.999,31267,9,-3.74428771434428,-4.59355944117767
"5",5,2.999,6038,8.075,-7.00315761476243,-5.89145587544604
"6",6,2.997,1333,6.749,-11.8109671751211,-6.79073438977496
"7",7,2.999,9216,9.022,-3.73502252763162,-7.41565013207987
"8",8,2.999,19376,8.87,-0.352978646794753,-7.25057436568404
"9",9,2.995,244,0.873,-12.2894421947068,-8.17435060299061
"10",10,2.999,4707,8.045,1.12493515067278,-9.39230666233362
"11",11,2.999,2440,6.891,-5.51112566601552,-10.8619522340449
"12",12,2.996,1374,4.255,-7.51249135834501,-11.7480347435894
"13",13,2.834,1621,5.883,-0.291822809687177,-12.2412087917225
"14",14,2.986,1174,4.336,-3.72897191248104,-13.454456435455
