"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,12994,9.564,1.71178542459041,6.7275582294218
"2",2,2.999,18159,10.075,-1.75772810445696,5.74946368015054
"3",3,2.999,14183,8.343,4.83461885605978,4.99573230800684
"4",4,2.999,32387,8.212,3.66467187218009,3.00651391419489
"5",5,2.999,8330,8.641,7.06348285222397,2.77046099573282
"6",6,2.999,159070,7.665,-1.50277908335223,2.50107896347907
"7",7,2.999,68601,6.655,1.17533429599461,2.46232084192852
"8",8,2.998,3599,7.119,11.6927796457617,1.43031962423342
"9",9,2.999,223192,4.255,-0.0704391894289985,0.897313724872628
"10",10,2.999,307531,6.817,-2.12335088741707,-0.392962534533535
"11",11,2.998,8440,7.96,7.31093890125537,-0.334287122687179
"12",12,2.999,252005,4.467,0.429649631337439,-0.790140948455522
"13",13,2.999,87348,7.802,2.78922364063955,-0.683318640535837
"14",14,2.998,2270,7.755,10.0779159266148,-0.717857423918913
"15",15,2.999,16730,7.453,5.16543560171799,-1.33417985101877
"16",16,2.999,157224,6.049,-1.12983261598852,-2.5260534908494
"17",17,2.999,51255,7.409,1.03681741556586,-3.00453056229395
"18",18,2.999,9759,8.085,-11.0458424394942,-3.26466155036949
"19",19,2.998,4031,8.77,9.15497021248024,-3.2619603416072
"20",20,2.951,252,7.221,12.2175465481903,-4.22293148798867
"21",21,2.999,14144,9.797,4.7296793873289,-5.21116406589028
"22",22,2.558,2437,5.843,7.21915936841114,-7.72913427727298
"23",23,2.996,501,1.862,12.2586415636667,-7.62800231178277
"24",24,2.26,424,1.713,4.64893984030273,-13.3741669692777
