"","treeID","Z","npoints","convhull_area","X","Y"
"1",8,1.074,480,1.264,8.22864230309185,11.204827774557
"2",13,1.093,172,0.081,-7.35602337011982,9.13579947865231
"3",21,0.615,248,0.164,-8.74367338145479,6.23424879467056
"4",22,1.114,1750,1.369,-4.73043761577177,6.23143218571503
"5",23,0.747,826,0.225,-2.76250251004351,6.25825063112099
"6",26,1.111,2176,1.435,5.28456665041098,4.73733056104185
"7",27,1.016,2715,1.516,3.7614310726935,4.22966916309292
"8",28,1.503,2048,1.796,-7.80350885423685,3.76717420604739
"9",29,1.995,181,0.237,7.36263175094708,4.33970577095249
"10",30,1.733,954,1.588,-10.7290860350502,3.23450925947503
"11",32,1.677,160,0.214,8.50024854825143,1.75208738348167
"12",33,0.716,22779,2.202,-1.73641119941124,1.74795655992318
"13",34,0.939,93500,2.181,0.241039682443243,1.73724430249971
"14",38,0.482,3789,0.242,2.7540598353039,-0.752276165700524
"15",41,0.491,2410,0.637,6.04247917677928,-1.52163562034263
"16",42,1.652,1821,1.924,12.3089838396826,-1.78254711049634
"17",45,1.336,15260,2.241,2.24928039828146,-3.74991568353157
"18",51,1.609,1886,1.816,0.700310923205363,-6.15446256114385
"19",55,0.627,238,0.177,8.25836355371721,-7.71634971901503
"20",57,1.527,1210,1.447,3.96884497574761,-8.21553712032226
"21",60,1.475,1247,2.167,1.7634614126418,-8.76173076874555
"22",61,0.818,332,0.232,10.7471196844336,-8.74644553336333
"23",65,1.952,1896,2.812,0.489155038641135,-10.2110424612056
"24",66,1.597,348,1.659,3.24988016302124,-10.0988383051697
"25",69,1.252,463,1.584,2.64095625437366,-13.2300405378263
