"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.869,210,1.015,-3.27709712106198,14.09599781213
"2",5,1.906,190,0.764,5.12519917566834,12.0971296686092
"3",12,0.894,374,0.735,7.60696784345159,9.35339665549397
"4",15,1.644,336,1.901,-7.77014174053723,7.77763736372729
"5",17,0.602,105,0.173,2.80646334399493,6.73141037497151
"6",18,0.945,147,0.479,11.9109422299767,7.00444092514356
"7",19,0.988,126,0.218,-11.95272608688,5.4156758507922
"8",26,1.695,10510,2.157,2.22501420407896,4.22688897064454
"9",38,1.182,928,1.534,-8.23294697799804,-1.25927267981687
"10",44,1.6,9952,2.005,-1.76938411832282,-4.22020656188062
"11",49,0.194,133,0.8,-4.1828958540023,-6.43942272949534
"12",54,1.312,1529,1.003,-4.32077920354901,-7.65356856781493
"13",55,1.275,2000,2.404,0.480819962675058,-8.63897760156886
