"","treeID","Z","npoints","convhull_area","X","Y"
"1",11,1.394,230,0.808,-7.40738557127316,9.75173610313137
"2",12,1.484,3088,4.502,-4.18971798250948,9.73656009703255
"3",19,1.12,327,0.862,-6.35637359227264,7.39672836285674
"4",30,0.525,539,0.307,7.74973136092429,4.41693808815118
"5",33,1.864,368,0.219,-8.03300975569953,2.63649654550779
"6",34,1.308,10479,2.171,1.76563185514994,3.75240195496325
"7",35,1.527,288,1.4,-11.9020394739442,3.36069051893193
"8",38,1.093,1547,1.297,6.69971700284688,1.73446154481756
"9",40,1.095,239,0.896,10.6937799391723,0.638456949305457
"10",45,1.156,938,0.91,8.63478364112712,-0.102831315231135
"11",47,1.033,1932,1.356,8.22834652090733,-1.27881313112501
"12",51,0.874,1368,1.409,6.17705238283082,-2.94254508770026
"13",57,1.907,460,0.827,12.7773586600912,-5.28151532584661
"14",62,1.292,2137,1.443,2.71320240221109,-5.7105005053565
"15",63,0.599,108,0.138,9.16297977720277,-5.70914257108385
"16",66,0.665,134,0.08,6.14939548960023,-7.64513473819837
"17",67,1.621,674,1.377,11.2854344466749,-7.84129637053789
"18",70,1.415,1383,0.713,1.02142685945971,-8.96872655916994
