"","treeID","Z","npoints","convhull_area","X","Y"
"1",13,1.038,4742,1.354,0.158363976273907,3.71976801313733
"2",16,1.564,2334,1.268,7.14829055145596,1.7382176814289
"3",17,1.823,2930,4.191,9.14002012101835,1.225689813641
"4",19,1.48,162845,2.019,1.26969408047805,0.793855066048961
"5",20,1.068,42703,0.976,-0.996124487531608,0.343998242404402
"6",21,0.961,3088,0.244,3.7461275369915,0.254446621064119
"7",23,0.977,2124,0.246,-5.25109424374908,-0.248782535604016
"8",31,1.83,5573,2.112,3.73169257089013,-5.21008203706466
"9",34,1.142,1335,1.904,5.77433683358646,-6.66727982902633
"10",39,0.58,105,0.177,3.74768834138241,-9.26102839402799
