"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,1.113,223,0.418,5.55378128358649,12.4908969386251
"2",5,1.708,696,1.93,3.22921719997571,12.2233698369466
"3",10,0.714,158,0.438,-6.65174919978552,7.94134002883855
"4",12,1.265,691,1.782,-9.23940651804254,7.74610544507019
"5",15,1.435,1488,1.528,-11.7608911961867,6.23790946412492
"6",24,0.498,1167,1.075,5.90892061048036,-0.210809997005807
"7",25,1.954,676,0.698,-5.60291315191851,-0.380459122950849
"8",28,0.868,5692,2.963,5.20555923454628,-2.26003385337476
"9",30,0.657,220,0.193,11.7804326636568,-3.23503676364687
"10",31,0.767,131,0.195,9.75399130095112,-3.7534826640077
"11",35,1.849,2806,1.556,7.19934740487543,-4.40604208092077
"12",37,1.672,2267,1.49,5.36483552768186,-5.1361768763056
"13",39,1.718,215,0.33,-1.22042688960988,-6.5949355158099
"14",40,1.713,2369,1.504,-4.95934791759473,-7.65885872533571
"15",41,1.435,344,0.976,8.30052500308385,-7.43451910208612
"16",42,1.624,622,0.921,-9.97051169862594,-8.11699350631028
"17",43,0.676,771,1.243,3.28355097416592,-8.32522566261046
"18",48,1.429,1716,1.945,5.30742696271526,-10.2928060317189
"19",51,1.855,781,1.396,-2.5178406563916,-12.6793741144484
