"","treeID","Z","npoints","convhull_area","X","Y"
"1",5,0.832,316,1.059,-5.7566859442389,10.1604324827777
"2",10,0.775,189,0.867,-6.8553900806529,8.20191336018239
"3",17,1.092,1382,1.49,-4.31049567521913,4.74514398771668
"4",19,1.217,4154,1.559,-0.240506441929648,4.23238289075728
"5",20,1.313,826,1.507,-8.85450511497992,4.42114780056472
"6",21,1.113,3758,1.456,-2.28599598397021,3.74815998522355
"7",25,0.825,2234,1.829,-4.63522584662063,2.75797500652607
"8",29,1.207,1077,1.467,9.27091573793455,0.792851065057478
"9",30,0.405,8062,0.244,1.74517503994428,0.254074037581766
"10",33,0.481,38782,1.38,-0.25420425231254,-1.35080679435825
"11",35,0.671,221,0.175,7.19146345566625,-1.77368233234093
"12",36,0.452,152,0.167,9.26190586724625,-1.78369116890255
"13",37,1.392,212,0.671,-10.563388687141,-2.45470894274023
"14",38,0.59,453,1.171,12.3027724400869,-2.66859676957206
"15",39,0.695,378,1.241,6.13166347042283,-4.18374360734447
"16",42,1.608,5247,2.192,-2.24037144087652,-5.24774036886692
"17",46,1.985,1589,3.123,-2.14896271122663,-7.38861123366805
"18",49,1.736,1158,1.901,-5.70455265609678,-8.76218496525076
"19",51,1.618,235,1.682,9.20839412071213,-10.2969111889733
"20",57,1.777,216,1.611,-4.71603080568254,-12.7472629136779
"21",60,1.85,140,0.836,4.96237268612689,-13.4496180470137
