"","treeID","Z","npoints","convhull_area","X","Y"
"1",20,0.819,5889,1.534,2.28248945130488,2.71095423971438
"2",25,0.82,330,0.685,11.2036615114898,2.44036224254206
"3",27,1.421,5049,2.195,5.24845249496205,1.74507133406784
"4",31,0.432,748,0.203,6.25992210872454,-0.240417364324278
"5",35,0.891,188,0.201,10.717080853341,-1.73998977021292
"6",39,0.562,336,0.854,7.37773612167909,-3.65440292706263
"7",46,0.649,270,0.878,-5.77484844427442,-6.66257790544807
"8",47,1.39,2825,2.005,5.27879904585258,-7.29845344217881
"9",48,0.929,531,0.985,-11.1574686917067,-8.36500610154843
"10",50,0.525,139,0.198,-5.74069911256281,-8.74866173646003
"11",53,0.748,659,1.041,-1.18228885747423,-11.1582595291578
"12",60,1.481,598,0.339,3.37112154230178,-12.2266626427784
