"","treeID","Z","npoints","convhull_area","X","Y"
"1",3,0.85,905,0.573,5.55483501119008,11.5545190822186
"2",5,1.033,679,1.263,7.21504574900575,9.78082654260031
"3",7,1.175,753,0.357,8.92482767050352,8.42329417301395
"4",9,0.284,122,0.022,7.21499874664279,5.64614522530588
"5",11,0.472,1456,0.54,4.01719593507218,3.99920929721161
"6",12,1.677,206,0.841,14.0404254364362,3.8911411394137
"7",14,0.132,250,0.075,-2.60151556497549,2.79763233099307
"8",15,0.701,3845,0.204,1.21023002078494,2.76098973468639
"9",16,0.39,166,0.189,6.27559214860028,2.71535879470938
"10",23,0.311,2274,0.205,3.24280441977623,-0.782865731519992
"11",25,0.08,4926,0.204,0.290808487843257,-2.26741872454992
"12",29,1.708,3210,2.097,-6.2284221600775,-3.78202921739766
"13",31,1.075,1207,0.308,2.25672999758318,-5.06399791915257
"14",32,1.691,490,0.969,-13.4582714735897,-5.67193404784526
"15",35,1.159,527,0.616,1.8904955161537,-7.7445561113916
"16",37,1.963,1270,2.804,-7.32569754328559,-10.5165046791815
"17",38,1.532,1932,1.99,-4.25281111733892,-10.2305834812473
"18",41,1.763,812,1.705,-3.67523943533254,-11.6776673612264
