"","treeID","Z","npoints","convhull_area","X","Y"
"1",5,1.364,544,1.295,-0.253279342673161,9.7844766378833
"2",9,0.399,243,0.231,-5.75171668140621,6.76420964110656
"3",10,1.293,821,0.921,-9.74369932908349,6.1789342206144
"4",16,0.786,523,0.144,-5.30538860638245,3.75261197942845
"5",20,1.985,139,0.107,-12.8477209637848,2.68253369082212
"6",29,1.803,2442,1.076,-8.31930967060064,0.0384441282988242
"7",30,0.05,185,0.199,-5.76658727340402,-0.723719103977627
"8",32,1.127,475,1.063,11.2608890182855,-2.09369483332683
"9",35,0.521,967,1.09,-5.58921418475193,-3.22935925144063
"10",36,1.435,10447,2.08,4.72718612885942,-3.22707625412733
"11",37,1.268,3033,0.97,7.21118071636787,-2.85819179272686
"12",46,0.937,408,2.576,-3.40283977592581,-6.51191679971444
"13",53,1.981,745,2.038,-2.25757538357763,-11.1348014439819
"14",54,0.783,117,0.202,4.75067077797061,-11.740553127174
