"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,1.669,585,1.819,-2.26964853932786,13.2172960484747
"2",38,1.822,607,0.668,11.8120619089229,2.02950331741334
"3",39,1.847,654,2.135,-12.5290172277553,0.637036925449448
"4",45,0.955,116901,3.978,-1.78532074755549,-0.251160933019967
"5",48,1.08,40071,4.645,-1.74141146434142,-2.43951766537877
"6",52,1.47,2137,1.978,3.26115274132935,-3.19753527739202
"7",53,1.146,1588,2.138,-6.74078740327998,-3.72122541196192
"8",57,1.228,1826,2.099,-7.76274332898079,-6.22470079231196
"9",62,1.688,1681,2.176,-4.74003340591943,-9.7353039669448
"10",65,0.732,333,1.195,8.66097104951507,-10.7136178226283
