"","treeID","Z","npoints","convhull_area","X","Y"
"1",5,0.607,241,0.042,-0.384081868347973,10.4333932835139
"2",7,2.09,747,0.212,-2.84681196394003,9.05836253785684
"3",9,0.29,112,0.035,10.8854939338749,8.92582701184316
"4",13,0.363,286,0.206,6.22803579525908,6.27364046656387
"5",14,1.707,1224,1.188,-9.71509217032643,5.84654436447305
"6",15,0.552,149,0.161,-6.22138130355365,4.7974950468848
"7",17,0.587,119,0.186,7.22817321708038,3.72121349758358
"8",18,0.674,146,0.161,-13.2594959407365,3.23339574121251
"9",21,0.717,945,0.245,3.7522752644449,1.24989707479154
"10",23,0.346,389,0.153,-5.7927565349862,0.814080407464073
"11",24,1.396,5478,1.63,-3.25677166261388,0.7323892898036
"12",26,0.612,579,1.405,-10.742710178672,0.269335376455201
"13",29,0.736,2983,0.111,4.62359361227676,-0.703748539860784
"14",32,0.654,2842,0.241,2.25123189576322,-1.74488475761498
"15",33,0.408,191,0.206,6.25419897662378,-2.75441055436514
"16",34,1.116,120,0.165,12.2350886217242,-2.80250306151438
"17",35,1.563,296,1.009,-10.0848388159764,-4.28123040071989
"18",36,0.664,484,0.179,-6.71557319003723,-4.28863909392653
"19",38,0.379,187,0.127,6.65784911070604,-4.77522065224951
"20",41,1.346,983,1.308,-12.6605077024135,-6.22731801743163
"21",42,0.376,358,0.19,3.72851577928992,-6.26846062019012
"22",43,0.6,613,1.188,-3.20059242848226,-6.78584450896646
"23",44,1.125,734,1.293,0.780540530219107,-8.26946404231524
"24",45,0.75,355,0.209,3.73451325972708,-8.24219044441947
"25",46,1.324,964,1.039,-7.73994752460677,-9.28567734052563
"26",47,1.23,111,0.138,-3.30896894547654,-9.25518832385587
"27",50,0.279,128,0.205,5.76167828711463,-10.7606563104936
"28",51,0.595,142,0.166,1.24646291652602,-11.230630200045
