"","treeID","Z","npoints","convhull_area","X","Y"
"1",4,0.557,120,0.193,-5.28708934924656,9.23413510669961
"2",6,0.247,210,0.215,-1.7547344050368,7.73119947603192
"3",19,0.807,1070,0.238,0.24136634390042,-4.24396690733802
"4",22,0.32,143,0.168,10.7070155135081,-4.77985033671037
"5",23,0.374,147,0.118,9.73114301747093,-5.23829979962008
"6",26,0.883,287,0.21,-3.2373344011301,-6.25370376368635
"7",27,1.399,899,1.27,3.73203394905063,-6.32874476157248
"8",30,1.47,785,1.43,-4.23468602508793,-7.76198805876225
"9",32,1.32,339,1.216,-9.33121856881204,-8.2618346084962
"10",37,1.99,689,1.541,5.65911483081797,-10.6397899345783
