"","treeID","Z","npoints","convhull_area","X","Y"
"1",6,0.643,178,0.193,4.73018725712086,6.21179618609614
"2",8,1.186,1724,1.528,-4.24517734729297,5.26168311048679
"3",10,0.406,339,0.197,-1.75493211911308,4.73941905873457
"4",12,1.369,1102,1.04,-6.61778222587635,1.82597371945278
"5",14,1.306,168761,2.075,-1.28740544883226,0.78133470204761
"6",17,1.439,96956,2.12,-0.782937364684673,-1.28512140115465
"7",26,0.494,1201,0.164,-0.789198229436531,-5.70293834891506
"8",31,1.867,1939,2.1,-4.76478316597668,-8.2382802621044
"9",32,1.196,204,0.351,-7.02979185477173,-8.8115329129847
"10",33,0.383,237,0.208,2.24380655442189,-9.23079098516622
