"","treeID","Z","npoints","convhull_area","X","Y"
"1",8,1.576,144,0.525,-6.70800046035914,8.9587381143423
"2",11,0.379,104,0.167,-7.72121092267979,7.29846004222196
"3",13,1.367,2430,1.319,-4.73560184425186,6.77933003471874
"4",16,1.509,934,1.504,9.60900269537538,5.7942804791744
"5",18,1.502,453,0.851,-7.79416074669569,4.97384406752963
"6",19,0.832,278,0.199,-3.21791054270913,4.74204813838878
"7",23,1.508,2454,1.781,7.15206052760624,4.36105365310683
"8",24,0.437,229,1.158,-10.7773162771784,3.71199015602553
"9",25,1.321,11157,1.515,2.24758228497603,3.70427714562915
"10",26,0.736,583,0.096,-6.18225820983789,3.19844587246921
"11",29,0.257,217,0.183,-9.78743859577138,2.24480389635968
"12",33,1.12,2059,1.227,-6.23127420115999,0.831300196538061
"13",36,1.205,714,1.806,-10.5179606394259,-0.811679472181838
"14",38,0.874,314,0.161,-7.76467508743527,-1.78575774359932
"15",39,1.01,5333,1.49,-4.70534874503101,-1.75172768766241
"16",40,0.487,3499,0.237,-2.25698769059938,-1.75546169294544
"17",41,0.648,4240,0.228,1.73474227360865,-1.75294568300723
"18",45,0.958,9605,1.656,0.235182313183911,-3.74381415460468
"19",47,0.582,761,0.213,3.73289060236558,-4.74473981485388
"20",48,1.383,1119,1.672,13.6165321292996,-4.69593743011859
"21",49,0.571,117,0.112,-9.70421208032172,-5.31098654921538
"22",50,1.329,1055,0.639,-7.23549088610386,-5.19573242239981
"23",52,0.361,342,0.933,7.38325566400429,-5.69679561779973
"24",55,0.41,303,0.182,5.2251548510952,-6.27646639694746
"25",58,0.227,463,0.301,-2.35536387200409,-7.05454301959411
"26",60,1.758,1090,1.39,-9.7799452281445,-7.82314296173861
"27",61,0.397,271,0.157,3.29875810402143,-7.7190216628825
"28",62,0.582,152,0.163,5.22789661038487,-8.74651670827339
"29",63,1.718,1832,1.647,8.77315599761054,-9.80917130317322
"30",67,0.616,217,0.192,6.23191418256449,-11.2682275866974
