"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.992,598,2.998,-7.2002635099966,12.2232257905992
"2",2,2.989,600,2.144,-11.2772161431271,8.74544797506262
"3",3,2.615,134,0.849,11.8760256173546,8.59018703771629
"4",4,2.999,4235,6.86,3.58056563313697,7.4269700586677
"5",5,2.996,2792,3.276,-12.841545282168,6.21923387080445
"6",6,2.999,7693,8.293,-8.55216884996834,6.14489094229554
"7",7,2.998,1152,5.864,10.3586143284359,5.76111224176527
"8",8,2.984,836,3.693,12.924012826573,5.45280861056269
"9",9,1.962,3953,3.268,-4.15439261122426,3.17290069943357
"10",10,2.999,37355,6.403,3.27641897331845,1.07737478822678
"11",11,2.999,11098,8.482,-7.9401807358855,-0.723408474352297
"12",12,2.999,2061,5.987,-11.8904656703561,-2.53266247036785
"13",13,2.914,5999,4.754,-7.69079757775156,-4.76854571197147
"14",14,2.999,3545,5.24,-10.5105345597002,-5.66240637482882
"15",15,2.998,9390,8.529,-2.74915387533773,-5.5692440680709
"16",16,2.999,5743,6.221,-6.88746400670985,-6.41837527244586
"17",17,2.992,4129,7.133,9.53139762438109,-6.28259926401068
"18",18,2.999,3175,6.658,5.83456920130163,-9.00018748406612
"19",19,2.995,2667,4.625,3.44018631389456,-9.18784377270794
"20",20,2.437,190,0.572,-1.93298887695744,-10.4171082663973
"21",21,2.998,1232,5.137,-9.01691197225799,-10.682154445674
"22",22,2.449,1431,3.755,-1.16374067482969,-11.2352203986833
