"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,431,2.994,-2.26758561853964,13.8223559002066
"2",2,2.991,2160,5.354,-3.06691816760441,10.8170502447406
"3",3,2.974,2408,4.124,2.42953846256127,8.67336468357719
"4",4,2.981,1369,3.984,-9.86720161592105,6.60964068288671
"5",5,2.993,19624,7.38,-4.45946404313503,1.48061941395076
"6",6,2.999,3831,5.355,-6.56992844508481,0.0939327898819847
"7",7,2.999,187754,8.526,0.260696233609339,-1.49003062788843
"8",8,2.999,8043,4.696,3.78144630658024,-2.69813937075466
"9",9,2.999,2251,5.31,-0.0488661047946807,-5.19462159396887
"10",10,2.997,1640,4.845,9.21813771898956,-6.4199108392199
"11",11,2.972,358,2.792,3.17682929073969,-13.5750370721557
