"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,4958,7.106,-3.9492299450194,10.7041380961283
"2",2,2.994,340,1.706,1.70535562015078,6.7136882699485
"3",3,2.999,2074,6.406,8.47643472634964,3.44700229062576
"4",4,2.999,75047,9.739,1.72764748518038,3.21372948283243
"5",5,2.999,31837,6.068,-3.12258542948945,2.08782679665639
"6",6,2.999,2794,8.71,9.6505250020719,0.626213284309637
"7",7,2.999,144000,8.055,1.80365998724904,0.120541177658936
"8",8,2.998,382,1.524,-14.4671334746328,-2.13767960475519
"9",9,2.999,45443,8.761,3.38404086599688,-2.25052783699858
"10",10,2.999,128773,7.751,0.695392971281041,-2.72246423755926
