"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.994,648,2.969,-1.80347719535319,13.3241041493134
"2",2,2.96,1610,3.973,9.62510702490538,6.60028389292874
"3",3,2.999,1042,4.594,-12.6232981826019,6.28774311887266
"4",4,2.999,32249,6.163,2.07432038745784,3.1799406594637
"5",5,2.997,964,4.337,13.6213686916108,3.49952411886582
"6",6,2.999,123638,6.851,-1.14949871875726,1.9387860210407
"7",7,2.999,3584,6.85,10.9697145901138,-2.34614667351134
"8",8,2.988,193,0.914,11.3001051421671,-4.06332558825085
"9",9,2.934,904,5.193,-9.02905959008114,-5.96656357618353
"10",10,2.999,9614,8.024,-6.58188230938315,-6.56644746977297
"11",11,2.997,741,1.56,9.92424909095397,-10.6943970037945
"12",12,2.999,2940,7.548,2.13679798682882,-13.0686081684993
