"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.349,13,0.025,0.312014237855946,12.7419246231156
"2",2,2.996,703,1.24,8.97338547653592,11.6212978292568
"3",3,2.998,1490,5.498,-2.60605149545491,9.58473196912133
"4",4,2.999,2271,8.213,5.25872353482865,9.85161911128355
"5",5,2.999,5795,6.777,2.27375915436692,7.80511269891917
"6",6,2.999,7966,7.704,7.21486215830051,6.71078654872291
"7",7,2.999,48163,9.041,0.668572028029031,5.61364094695341
"8",8,2.999,4232,6.994,7.25400508515032,4.37709628016136
"9",9,2.999,11450,7.163,-6.22140102040042,3.83635548816516
"10",10,2.999,8960,8.155,-7.96064759513658,2.64535420822616
"11",11,2.997,9573,8.353,7.14833270224898,0.654569299103895
"12",12,1.423,1131,3.718,13.2795596319607,-2.75950749962323
"13",13,2.999,66709,9.868,-1.73045814484869,-3.27268125263078
"14",14,2.999,4305,8.085,10.4708671617005,-4.81510826736154
"15",15,2.998,287,0.595,-12.4686830180704,-7.62605757841684
"16",16,2.998,1868,8.584,-7.69508380256194,-8.70995544331012
"17",17,2.313,3968,5.094,-1.18655744590561,-11.2213336571512
"18",18,2.995,1487,5.563,7.65503682554578,-11.6869544614359
