"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,307,2.223,-5.21775189047239,13.4261043856501
"2",2,2.999,1134,5.363,-2.6657665519733,13.5562809017573
"3",3,0.036,13,0.013,-12.8450830697308,7.60935346875516
"4",4,2.998,560,3.539,-11.6410856936853,8.11341339398131
"5",5,2.998,7831,8.866,7.20309613760559,4.74737920955599
"6",6,2.999,79235,6.438,-1.49952494048715,2.18233156896277
"7",7,2.999,5585,8.166,-9.67399457732634,0.736852434314838
"8",8,2.999,2373,6.945,-11.7483980951917,-2.16678880861081
"9",9,2.991,832,3.767,13.466215092415,-3.48235399618178
"10",10,2.999,11599,6.839,6.0710778106463,-4.93003452881441
"11",11,2.999,13085,8.246,4.04412066736708,-5.80465791406173
"12",12,2.999,741,4.506,-1.07251802692197,-13.1634361830331
"13",13,2.998,968,4.989,0.692140417868371,-13.303728572059
