"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.994,305,0.648,-5.44548686788265,10.6615371132435
"2",2,2.999,2516,6.668,-4.34339792892919,8.6890179080921
"3",3,2.726,60,0.247,-12.4513109876558,7.90161330910202
"4",4,2.999,1718,5.331,-8.31168348422034,6.74950350312818
"5",5,2.996,1288,5.089,12.2318570390007,6.7892345116166
"6",6,2.999,8651,6.51,-2.29621387339825,6.24793308702773
"7",7,2.998,220,3.056,-13.0961236265106,4.92540191685557
"8",8,2.999,8254,7.061,-4.55219975610059,5.28000851721912
"9",9,2.999,37969,8.609,0.404889055540065,5.17791612644099
"10",10,2.999,5851,7.208,11.3463668230532,5.0182507870545
"11",11,2.999,54300,8.524,-2.1938159928876,3.52807048550737
"12",12,2.362,6052,5.201,-6.20192809794286,2.71594192363597
"13",13,2.932,3013,4.752,-8.2464962326368,2.15840945549036
"14",14,1.945,4762,3.373,-7.68182175471785,0.273528096987883
"15",15,2.999,5369,9.437,-12.7844315179188,-0.204022109665867
"16",16,2.999,90072,8.4,-3.24969936949522,-0.540277808986105
"17",17,2.999,30668,9.811,4.7399729895919,-3.77538348222785
"18",18,1.632,1414,3.777,-9.24733747073297,-4.73664882376941
"19",19,2.999,24722,9.252,-4.81419880985867,-4.66792902526994
"20",20,2.33,747,2.07,-13.5721003156843,-5.05471385417495
"21",21,2.999,16047,7.833,-2.53158630572938,-5.95052662993754
"22",22,2.056,1084,3.272,9.77473319709046,-5.56565403061161
"23",23,2.987,1258,4.97,-11.7664995556795,-6.20085385136955
"24",24,2.999,2162,5.472,4.09560207013777,-6.96918809774186
"25",25,2.999,6778,9.36,-3.73732427375413,-8.78533096725362
"26",26,2.999,3333,7.191,-6.10898536226376,-9.98230323101296
"27",27,2.999,585,1.419,8.09025765933737,-10.9106782977896
"28",28,2.999,5449,9.229,6.26404632004953,-11.7472336457335
