"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,1396,6.409,2.44461603645111,11.7795432666391
"2",2,2.999,6791,7.597,-1.00318906698339,7.72464212230354
"3",3,2.999,2141,7.992,11.1064294526439,7.63779098508414
"4",4,2.999,13655,8.238,4.98087079699969,-4.63997958502246
"5",5,2.999,15963,5.826,3.18240609256166,-5.16260122841656
"6",6,2.998,5746,7.917,1.75520015737877,-6.9185391336547
"7",7,2.999,11060,8.226,-0.477717717079943,-7.7636579667716
"8",8,2.998,804,2.535,5.77523134813795,-7.28433136451681
"9",9,2.423,1166,3.833,11.0755945855325,-7.97235092988743
"10",10,2.999,6926,8.886,-4.26877369427931,-9.35856573872802
"11",11,2.998,182,1.732,-4.7045676659084,-11.215474851693
"12",12,2.996,907,6.431,5.10849602678408,-12.7103272191645
