"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,1912,4.28,-3.75037450318267,13.5770253459204
"2",2,2.998,1198,3.825,-1.378583283002,13.6645474975908
"3",3,2.998,428,3.595,1.97755335509544,13.8163161206527
"4",4,2.997,369,3.262,4.73271019323973,13.4987053342843
"5",5,2.998,686,4.404,-5.93874308871307,12.7584880635225
"6",6,2.998,1188,5.978,5.87280658483131,11.8570871207058
"7",7,2.999,6323,9.198,-7.1582133118273,4.78909555727603
"8",8,2.99,6012,8.374,-8.31362876352833,2.52470032178042
"9",9,2.999,930,3.916,-13.6733559096094,1.46168218579522
"10",10,2.999,12074,7.953,6.71229639387387,-0.47191170592351
"11",11,2.999,6323,7.227,-4.3726001004654,-7.03963699443762
"12",12,2.996,4689,9.255,-6.73342805505601,-9.35835987965666
"13",13,2.997,4069,8.184,9.20281755073459,-9.13433540901754
"14",14,2.993,3000,6.37,-4.92226042719742,-11.0712875004919
"15",15,2.692,852,3.529,-0.303552999816847,-13.8017104397728
"16",16,2.802,456,2,3.20885152554369,-13.9314287565939
