"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.231,218,0.321,-10.3831034338997,10.5829497313425
"2",2,2.939,445,3.875,6.80391883455854,9.54808414061497
"3",3,2.919,475,0.99,-3.12738414076348,6.97114055056026
"4",4,2.98,2621,4.233,3.1579950193699,7.24879541063481
"5",5,2.992,2650,3.773,-6.85104993700327,5.20974419240451
"6",6,2.999,548,3.69,11.2363038095837,2.61612226345856
"7",7,2.999,140914,5.079,0.0127674695727834,1.51119259452293
"8",8,2.988,3127,5.842,9.48575318154924,1.16505925916099
"9",9,2.999,14060,5.469,-4.78814314249021,0.719267027793207
"10",10,2.999,2379,5.745,12.1517419343441,0.303349729614571
"11",11,2.997,4248,4.631,-6.74142858829089,-1.61968469162816
"12",12,2.992,25598,5.206,1.14998936753588,-3.34675699545457
"13",13,2.999,2130,5.88,9.8962657008631,-3.53047446377994
"14",14,2.995,2314,5.704,-7.84114952355797,-5.19975860115564
"15",15,2.999,7034,8.278,-4.36565784992985,-6.23921618885518
"16",16,2.967,624,2.499,4.80547127274546,-10.5426208520315
"17",17,2.989,203,1.732,2.7252684037954,-12.6480241769932
