"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.991,377,1.526,-8.72829967943256,9.75345704780854
"2",2,2.996,1677,3.149,-4.9235857781418,9.14826640814055
"3",3,2.999,2058,5.686,5.04946247711148,8.20776314560208
"4",4,2.385,314,0.774,8.43877139462103,7.52639657956682
"5",5,2.998,680,3.164,-11.3535473782771,8.03143761326523
"6",6,2.999,25145,9.612,5.20342220461889,4.25521429208913
"7",7,2.999,7601,4.488,-4.73506720752077,2.62147830870313
"8",8,2.975,655,4.133,-13.5402962276044,0.707249547177831
"9",9,2.999,3300,7.723,12.8442147892219,0.0656179705591776
"10",10,2.998,1935,4.267,-9.33912244064466,-0.213510811432017
"11",11,2.999,5834,8.064,7.94971947602435,-2.63759154368394
"12",12,2.999,8269,5.76,5.38643426235605,-3.01368610387601
"13",13,2.999,14612,9.752,-3.22762574291974,-5.7163666421823
"14",14,2.987,2776,7.282,6.65566116999999,-7.72822028259155
"15",15,2.973,1492,4.58,-8.03241063768584,-11.138228745886
"16",16,1.81,4,0.009,-8.32726452337446,-12.4216910880158
"17",17,2.894,471,0.782,-5.44113504823768,-13.2558162165954
