"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.995,748,5.827,1.80669066281089,11.5851256223046
"2",2,2.999,1743,6.059,7.34603223638785,10.7795706878502
"3",3,2.251,21,0.343,11.0482910428588,9.37543231733427
"4",4,2.992,378,3.816,-1.79227366284126,8.50969023290868
"5",5,1.461,101,0.067,-9.12891923175174,8.76991019164044
"6",6,2.999,7190,7.511,3.31916701923025,7.46676336552828
"7",7,2.996,377,2.676,10.4438444577613,7.85080884621268
"8",8,2.999,1941,7.473,6.66597261627518,5.68288828035126
"9",9,1.929,545,1.777,-13.1879494131489,4.73671719668984
"10",10,2.997,5395,6.997,4.53286866438714,4.57523521463357
"11",11,2.998,3405,6.311,9.003214456731,4.73002544643794
"12",12,2.996,4651,8.328,-4.22722763463518,4.07316462674305
"13",13,1.832,1030,1.581,-12.2219812361476,0.853087485067402
"14",14,2.985,122434,7.887,-1.74709440074618,-1.12912270825014
"15",15,1.894,169,0.535,14.3087790500262,-0.683263078427725
"16",16,2.46,23,0.489,-14.2851184130002,-1.14899542443572
"17",17,2.459,2853,3.423,-7.13988471718435,-2.52920381547796
"18",18,1.819,22053,2.207,1.74368949087139,-3.23820344833733
"19",19,1.887,34,0.293,-13.5530059332908,-3.67887770237115
"20",20,2.188,239,1.302,13.7494978649552,-4.18622258182802
"21",21,2.849,5003,5.363,-3.26331303856475,-5.22510061452934
"22",22,2.995,3222,5.138,4.24601854941652,-5.24746337564325
"23",23,2.996,1070,4.701,8.46345862110542,-4.61301645709411
"24",24,2.985,5206,5.743,-1.23107884796908,-5.75971945860388
"25",25,0.044,8,0.001,10.0771051814203,-5.88170549202315
"26",26,2.998,487,4.117,6.16453900761758,-6.79324546361672
"27",27,2.701,29,0.003,7.5261464654243,-7.77478238102572
"28",28,2.998,73,0.548,3.93172161138766,-9.91052965130767
