"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,1347,4.919,5.63483961726223,12.4672083435059
"2",2,2.997,767,3.332,-4.85651013433905,10.0431624839056
"3",3,2.126,7839,1.773,-4.15866682021596,2.66111651269894
"4",4,2.999,38108,6.389,2.45381774066492,2.72047953508164
"5",5,2.574,1649,2.033,8.20734978367221,2.72259663958266
"6",6,2.999,954,6.075,13.4301506712583,2.16019765696702
"7",7,2.929,1358,2.149,-7.18655166835888,-3.5490590186575
"8",8,2.998,4396,3.509,6.98571887680492,-4.11582339809911
"9",9,2.998,2098,5.54,5.65044136475238,-8.1761645312269
"10",10,2.995,67,1.705,1.85333079369344,-10.1282873702022
