"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.425,310,0.441,2.2974062808901,13.3950119819104
"2",2,2.184,395,0.495,-7.05417521908825,12.8181123080663
"3",3,2.999,1856,4.576,-2.09197956927518,13.4090283946811
"4",4,2.678,2571,4.316,7.99304149696252,11.452119722469
"5",5,2.852,1572,4.438,5.77427039819415,11.2357805733855
"6",6,2.77,10,0.241,-10.8868797244868,9.88177475910583
"7",7,2.999,12460,8.678,-2.71920089658899,9.11528050829116
"8",8,2.994,872,5.602,-7.22073855492189,8.46994634147575
"9",9,2.998,3494,5.512,10.4346757135094,7.838990783302
"10",10,2.479,932,2.415,-8.35032254379931,5.47189607717187
"11",11,2.999,7232,7.707,11.2182408030137,5.14646283505811
"12",12,2.96,3026,5.234,-11.1560764250863,4.7086231298294
"13",13,2.979,19515,7.706,1.23108840607806,4.88434280103522
"14",14,2.365,3768,2.078,-9.14633984665093,3.26114629353212
"15",15,2.999,71164,8.363,-2.96244637685197,2.82202468226563
"16",16,2.999,7263,4.29,4.44263117608427,2.18495982021358
"17",17,2.99,2103,3.25,8.84137476220802,1.1402334397821
"18",18,2.999,11205,6.217,-6.8629939705219,-0.530155446370465
"19",19,2.999,390357,7.252,-0.500984725100414,-0.127266769657617
"20",20,2.999,158547,6.86,1.81089070958795,-0.821997037541617
"21",21,2.997,2416,3.546,9.95574021298926,-1.61594209569346
"22",22,2.999,73208,7.42,-0.278817439961281,-2.6293816676246
"23",23,2.684,2365,4.062,-9.59158198884474,-2.78727407062261
"24",24,2.999,10815,7.899,-7.13308609020177,-4.55915982519705
"25",25,2.404,3762,4.452,10.2872426065923,-5.20857748112662
"26",26,2.999,10057,9.303,3.68569880720103,-6.6405055923935
"27",27,2.15,1380,4.626,-8.29202991404955,-7.35483189477335
"28",28,2.999,3179,7.731,-2.98127026416719,-7.15148059475697
"29",29,2.995,77,1.295,12.3846168211909,-6.7610739021159
"30",30,2.273,2028,3.937,-5.9669674194859,-10.1744196799797
"31",31,1.661,1128,1.559,9.8176038626983,-10.2185698236933
"32",32,2.999,1448,2.514,-9.02433271221598,-11.1142794796747
"33",34,1.988,75,0.039,6.11515547908834,-12.7681266509484
"34",35,2.994,398,1.577,-3.66729025425386,-13.5279359423608
