"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.908,65,1.242,3.46722562258761,10.8566106293211
"2",2,2.795,83,0.308,-3.85757552233505,10.7715126580325
"3",3,2.999,608,3.678,0.273418402385241,11.2019648952881
"4",4,2.995,632,0.959,-11.8244764815607,8.74655319172238
"5",5,2.999,2071,7.218,4.03185395029838,8.66641792982881
"6",6,2.997,3690,7.207,-1.18338168523476,8.12575931455044
"7",7,2.445,748,3.116,-8.17032782340677,7.03479841055655
"8",8,2.999,2112,7.135,-3.35873401806316,7.05449603981649
"9",9,2.67,1568,7.077,8.32347180138331,6.04042382996312
"10",10,2.998,5452,8.292,3.7983668978346,5.59924989754242
"11",11,2.675,24,0.032,-12.6397732887194,4.6295959795606
"12",12,2.99,191,0.418,-9.68212277239558,3.40370054725149
"13",13,2.994,7275,9.718,7.73434688026645,2.75637587877463
"14",14,2.999,436992,9.981,-0.255921836232887,2.27775934024214
"15",15,2.999,62960,9.145,3.25045680238029,2.40743506009072
"16",16,0.055,6,0.001,-14.2679363867684,0.601618320610687
"17",17,1.964,26,0.478,14.2656179793864,0.826858255154957
"18",18,2.999,82373,9.863,-4.7437917637781,0.791082646247317
"19",19,2.999,44998,7.143,3.19005194390882,-0.0479405448004972
"20",20,2.999,22040,9.918,6.76419932023153,-0.23790654813535
"21",21,2.999,43485,8.349,-3.14984975202439,-1.52565452478615
"22",22,2.999,18854,8.38,4.29681021244921,-2.00003544206091
"23",23,1.824,769,1.871,12.0940579612873,-1.1206794806239
"24",24,2.998,10244,7.929,-7.79836536487489,-2.46256154823469
"25",25,2.999,134449,8.568,0.960205508123614,-2.67546558480447
"26",26,2.992,144,1.412,-13.7934908345963,-3.25365200839606
"27",27,2.999,16790,7.718,-4.43802398455315,-3.46248605434405
"28",28,2.999,54757,8.9,-1.22658282231751,-3.873417763798
"29",29,2.999,6750,7.259,-7.16279288026715,-4.54075660892577
"30",30,2.648,91,0.654,13.6790070909779,-4.77699746932916
"31",31,2.966,2474,8.016,8.59901815057186,-5.84128517200859
"32",32,2.999,16233,9.014,0.758099421443679,-6.08122271300901
"33",33,2.997,138,0.461,-13.678472409353,-5.48837094445505
"34",34,2.999,3928,6.997,1.03272567107642,-8.78881825167886
"35",35,2.999,5082,7.629,3.08233571469438,-9.29924014749278
"36",36,2.613,96,0.471,9.74234803582833,-9.85085585270968
"37",37,1.565,458,2.152,-7.93965217468749,-10.7148495181654
"38",38,2.997,471,7.69,0.458568553225872,-12.6830701010888
"39",39,1.458,26,0.035,-4.84164745863302,-14.049693095376
