"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.993,1027,5.035,-4.78723622629755,11.7866893656731
"2",2,2.992,1470,5.589,-2.26138810333236,11.910969530861
"3",3,2.979,1104,2.306,-5.54436798862414,8.75129592544939
"4",4,2.999,1056,5.239,-11.9174579404908,7.25444794510503
"5",5,2.999,2173,8.182,9.84157213190701,7.3251562905076
"6",6,2.986,4049,4.564,2.98045453783237,6.35012053769112
"7",7,2.873,12059,4.964,1.25544535885315,4.86658757819239
"8",8,2.999,11395,9.3,-5.18468216348279,4.21688794886954
"9",9,2.985,347,3.894,-10.6207391322622,2.68247075271769
"10",10,2.999,275462,9.504,-0.730415387342671,1.7949064344114
"11",11,2.522,7923,2.118,4.78091353689196,1.2567143523102
"12",12,1.592,11014,2.182,-4.23076693824809,-0.240550951092508
"13",13,2.784,124440,4.746,-0.782981239002317,-1.67621763351463
"14",14,2.999,887,3.687,-13.5982299979601,-2.44214227951136
"15",15,2.997,5049,6.669,-5.46043021719646,-5.39434898229725
"16",16,2.997,2251,1.644,-4.23124192160605,-6.48747345313594
"17",17,2.999,2616,6.127,5.78022299057539,-8.40907092372967
"18",18,2.828,25,0.039,8.87308295170559,-11.9000623290075
"19",19,2.977,1073,3.344,0.514458032405812,-11.9128562906354
"20",20,2.879,22,0.06,8.887967180285,-11.9933157732135
"21",21,0.057,8,0.101,-0.667842768791627,-14.1946717411989
