"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,439,3.548,-4.66809902294506,13.4914253735025
"2",2,2.998,2518,5.612,-0.838561631743766,12.8310225192684
"3",3,1.642,537,1.125,9.31231205563444,10.0538110113407
"4",4,2.99,165,0.683,-11.7757849172136,7.75686923745914
"5",5,2.996,2487,3.053,-3.03964104324534,8.05365251695034
"6",6,2.977,1231,6.733,-9.44178684032482,5.49792993373828
"7",7,2.34,53,0.636,-12.1089359391795,5.83056946967459
"8",8,2.708,2427,2.759,-7.11149121935696,4.77785058480745
"9",9,2.969,13764,6.294,-3.93019521249304,4.34302135725697
"10",10,2.999,193750,9.541,-0.248454087570277,2.30561697606284
"11",11,2.999,4991,8.497,-9.71706746200062,1.73623774951894
"12",13,2.999,20615,9.57,-6.73939744376546,0.292769029722582
"13",14,2.503,631,1.796,-13.8448569403125,-1.90055675044202
"14",15,2.642,102197,5.708,1.21393391762694,-2.15926293708507
"15",16,2.997,57406,8.872,-3.25879232288937,-2.5875547885285
"16",17,2.999,40618,7.765,-0.536451185259497,-3.9041281547993
"17",18,2.693,378,0.404,11.5316378755111,-3.97404808651814
"18",19,2.998,5337,8.123,6.55929146163604,-4.17135386664093
"19",20,2.989,135,2.177,-13.3845738473022,-4.77966134208764
"20",21,2.447,117,0.372,11.8811533963524,-5.36396801086474
"21",22,2.996,1392,4.586,-6.24948625054554,-5.07428931883567
"22",23,2.583,277,0.632,-3.30154876817972,-7.41375319549472
"23",24,2.999,2888,7.547,6.63572420517196,-7.46812377850328
"24",25,2.994,3430,8.375,-1.76287687200533,-7.5771720152846
"25",26,2.617,635,3.242,9.8854952756286,-8.00172026883022
"26",27,2.991,32,0.151,-7.69977402375278,-8.4298450821094
"27",28,2.999,4771,8.964,2.78869805186976,-9.14456901001512
"28",29,1.961,45,0.099,-6.20641525971681,-13.2343323172729
"29",30,1.916,378,3.12,3.10115038336372,-13.563939264304
"30",31,1.309,17,0.088,-5.9270481882903,-13.6606865332362
