"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.781,9,0.018,5.32054670476191,13.6139561904762
"2",2,1.266,7,0.001,-1.28345031640157,13.0232283222165
"3",4,2.998,6315,9.118,-6.76371433964459,7.7239153076212
"4",5,2.243,1021,4.964,-10.8107622570342,6.76948571505795
"5",6,2.999,12422,7.598,1.4672329192208,5.77641294416481
"6",7,2.996,9466,9.532,-5.77226806372994,5.23380726115805
"7",8,2.999,33170,8.315,-0.490933007830198,4.68652564481146
"8",9,1.968,84,1.196,-13.141064024185,3.79904662956174
"9",10,2.999,1880,8.316,11.0875796600488,4.26277066589695
"10",11,1.987,200,0.962,13.9093587026488,4.14279335842626
"11",12,2.999,4579,7.846,6.03653058371825,3.8193218993005
"12",13,2.999,7358,7.874,-8.66851110653469,2.87774562317054
"13",14,2.999,29670,8.758,3.61502968416551,2.30443297373575
"14",15,2.999,384068,9.454,0.253833378384151,1.80796443638589
"15",16,2.999,13447,8.519,-6.54431072057247,1.23232476254801
"16",17,2.994,2888,9.464,12.2238285445489,0.768072804757202
"17",18,2.91,30514,9.579,-4.7635784062827,-1.21730599014345
"18",19,2.744,28,0.651,-13.1304441794742,-2.6029332031779
"19",20,2.974,2806,7.478,-10.7117189245074,-2.18849467501035
"20",21,2.999,1069,5.968,10.4597252618838,-2.07545421030465
"21",22,2.999,99951,8.471,-0.793813264941355,-2.56730437987904
"22",23,2.999,3348,6.689,7.93215196058461,-2.96800305096245
"23",24,2.999,201,1.933,13.8893331495812,-2.98230974700491
"24",25,2.998,20964,6.027,1.02283312158906,-4.16230829922528
"25",26,2.999,927,4.435,9.8283916277298,-4.43403572003308
"26",27,2.763,10919,8.951,-6.78355722651394,-4.76189999841922
"27",28,2.999,9813,8.922,4.18712152398097,-5.10999151830034
"28",29,2.637,1057,1.899,-0.210357256771172,-7.68873166661972
"29",30,1.917,24,0.094,-12.4359381749932,-8.08052575909402
"30",31,2.992,1734,8.249,6.38648548226836,-8.05697800121381
"31",32,2.998,4506,9.122,-7.64949826661569,-8.83057266012849
"32",33,2.999,3901,6.843,3.97681558073314,-9.23163276231829
"33",34,2.997,2886,8.525,9.55449084128092,-9.17922098567286
"34",35,2.769,129,0.471,10.4222092838653,-10.4749369425565
"35",36,1.953,2246,5.558,-2.87883825922543,-10.9956876336165
"36",37,2.985,691,5.954,5.80654287632334,-11.0184785623142
"37",38,1.694,342,1.841,-0.130160011025277,-11.4028709512036
"38",39,2.996,404,3.847,4.2607551387558,-12.6068995184943
"39",40,1.982,182,0.673,6.88978255475689,-12.9487182346654
"40",41,2.998,582,2.072,-7.13248375545488,-12.6848427845741
"41",42,2.223,242,0.717,0.347955083477709,-13.7828436609855
