"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,2815,8.14,6.63808798103429,8.05505228277358
"2",2,2.999,3817,3.573,0.12634193158782,7.86203366499355
"3",3,2.999,4317,6.132,4.75427738550501,6.47069796394791
"4",4,2.996,3218,7.242,7.23560115447472,5.47872406341446
"5",5,2.982,5187,4.768,-4.32668514495751,4.10412563289557
"6",6,2.999,59288,2.191,1.26629654536756,1.26613514597223
"7",7,2.997,5924,4.748,5.18009816414771,0.241922325837199
"8",8,2.996,77529,2.328,0.543544489096326,-0.589118899702233
"9",9,2.999,35546,6.8,3.7686148992947,-0.896740059809517
"10",10,2.992,901,3.659,-2.52966067182031,-10.3291403418738
"11",11,2.999,1906,4.923,8.13329514917763,-10.0430196111927
