"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.846,91,2.552,-2.67248825268758,13.7874419883722
"2",2,2.948,525,1.665,1.37894550637589,13.8627121259635
"3",3,2.976,89,1.401,-7.98883490789839,12.2330388916319
"4",4,2.998,158,0.768,-10.2437348407283,10.4785598416184
"5",5,2.324,380,3.84,-1.32619305760942,11.3370117515977
"6",6,2.997,1316,8.148,-6.36585284219071,10.7759357385139
"7",7,2.125,1056,3.829,3.88861077530479,9.61695607105822
"8",8,2.996,297,1.31,-10.2045439841225,9.30926627697821
"9",9,2.734,7,0.01,-12.1988240005295,7.75605030447445
"10",10,2.76,5411,7.728,-5.78518471548541,7.3187642716464
"11",11,2.997,11849,8.685,-2.72383014074544,5.94588748904378
"12",12,2.383,273,3.113,-11.5991688584262,4.45885342206166
"13",13,2.999,19043,7.577,-3.21702894874371,3.72623805509163
"14",14,2.887,24341,8.866,4.13577566792791,3.63311632790026
"15",15,2.999,113003,7.352,-0.434940270450565,3.01846076556682
"16",16,2.999,126092,6.224,1.66714436437763,2.42344165583774
"17",17,2.997,842,2.993,11.0413838855083,2.48195532589164
"18",18,2.996,534,4.832,-13.6696418000416,1.73682815844065
"19",19,2.999,88750,8.113,-3.42947332610997,1.0826452075063
"20",20,2.999,272155,6.601,-0.844552389934991,0.548171467024736
"21",21,2.999,282877,7.925,1.95728008033498,0.0339949997679304
"22",22,2.998,1939,7.781,-11.6137277112938,-0.115446744346599
"23",23,2.999,16008,8.533,-8.27576814043349,-2.57642192184318
"24",24,2.999,11514,4.296,-3.77538072986571,-3.64082080082451
"25",25,2.998,570,7.148,-12.4947413979547,-4.43432647725036
"26",26,2.356,36110,5.588,1.24254154863704,-4.22964500108239
"27",27,2.735,7710,7.515,6.14882004911992,-4.1590307135119
"28",28,2.998,1549,3.108,-7.48301594289728,-4.57850671665155
"29",29,2.994,121,0.674,10.2164414592921,-4.33634909029068
"30",30,2.996,7287,8.681,4.13731521940651,-5.76133457241505
"31",31,2.996,1626,4.358,-9.67657975188272,-6.1654090397574
"32",32,1.72,4386,1.943,-0.229520488962375,-6.66547732257042
"33",33,2.985,906,4.649,8.28794884893727,-7.64433242717017
"34",34,2.999,3010,7.587,3.95781963178998,-8.74599144777086
"35",35,2.998,197,0.549,-8.71444627138833,-10.5152256577393
"36",36,2.643,114,2.676,8.18870952744258,-9.95442941610751
"37",37,2.901,64,0.617,9.91063360585117,-10.5294676316877
"38",38,2.993,1448,5.977,-3.91203341357434,-10.9273614821808
"39",39,2.784,73,0.447,-0.499038819479453,-10.5085146832907
"40",40,2.996,130,0.688,3.70519919290805,-11.0598946120439
"41",41,2.992,242,1.383,-8.05595111718595,-12.2522045607101
"42",42,2.754,216,0.107,1.71264927980272,-13.1957309550943
