"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.97,165,0.421,-7.12948381705858,12.8787274395111
"2",2,2.995,1624,3.674,1.15965229424492,12.5805088027465
"3",3,2.996,1669,4.377,-6.61682586964427,11.8707168363557
"4",4,2.96,56,0.714,-11.8630630559999,8.17706093353446
"5",5,2.963,808,5.398,-4.05025338705317,7.59561644917277
"6",6,2.999,7142,5.529,1.31048376496483,6.45393308607099
"7",7,2.999,4097,5.22,3.72418879621327,6.68011174916453
"8",8,2.999,7652,7.486,-2.46734220959795,6.01260177871267
"9",9,2.997,2388,4.773,-8.14122340387825,5.60868034630093
"10",10,2.995,2011,6.066,-11.3791376348355,3.99769590258639
"11",11,2.985,1098,3.502,-13.6802780026723,2.99424964050511
"12",12,2.999,25843,7.679,-3.49275209865643,2.56776716376642
"13",13,2.999,56193,7.142,-0.801275714879956,2.74213839591798
"14",14,2.977,2654,4.914,7.55225750679189,2.66023827987638
"15",15,2.179,185,1.671,13.7972998617134,0.940319435659831
"16",16,2.999,13095,6.109,5.70130589330014,0.308174884509833
"17",17,2.999,3986,7.465,-11.1591907908669,0.0114009352396507
"18",18,2.999,100967,9.496,-3.18138702472606,-0.301049867789719
"19",19,2.999,116425,7.908,2.4487644211308,-0.888799037012654
"20",20,2.998,919,4.971,12.8107286913252,-0.712991370953391
"21",21,2.511,281,2.218,-12.7945010252384,-4.02610022046514
"22",22,2.999,2519,7.527,-9.92785288737369,-3.65402353772084
"23",23,2.982,15554,5.56,1.73872787772554,-4.26921114654371
"24",24,2.999,11343,9.393,-0.720510651971429,-6.24266951384015
"25",25,2.997,1825,8.614,10.2307089063256,-7.82330692638801
"26",26,1.506,359,1.974,-10.2621871238494,-8.28816666831268
"27",27,2.999,699,7.155,6.77414382596276,-9.35958552503759
"28",28,2.799,174,0.655,11.5136995503469,-9.08403605770209
"29",29,2.999,1624,6.823,-5.85244638050714,-12.0121339268708
"30",30,2.997,1877,7.979,-3.1448952981735,-12.1971158673773
