"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,5081,9.475,3.3091172176191,12.2717206000263
"2",2,2.663,172,0.287,11.4381393001927,9.47435867050195
"3",3,2.36,742,1.37,-4.06498392180695,10.6458917659927
"4",4,2.998,7340,8.493,0.64834346234365,9.81269554441014
"5",5,2.997,2993,4.317,10.3075516031029,9.22201116331643
"6",6,2.999,8180,7.587,1.73943724832514,7.42980152509303
"7",7,2.999,24429,9.718,-1.68590015064329,6.73668472381295
"8",8,2.804,2344,5.192,11.9865060187193,5.79817132213558
"9",9,2.998,2765,8.731,-5.64654356861744,5.14810675431554
"10",10,2.999,11847,8.094,8.72509259691329,5.29872097183946
"11",11,2.993,105,0.72,-11.5785713723468,3.81135487547626
"12",12,2.924,8645,4.086,3.78516249349187,4.46765634214914
"13",13,2.999,106450,9.759,-2.25028023127009,3.21837125264853
"14",14,2.998,194,4.717,-12.1218042576497,2.35758595284968
"15",15,2.999,3545,7.827,-8.4075240044017,2.21662485536608
"16",16,2.999,15762,7.64,-5.60260858245973,2.09453342162315
"17",17,2.996,2716,3.796,7.99960104453529,0.757560797668124
"18",18,2.663,683,2.643,-13.8481347916106,-1.38558303369013
"19",19,2.998,3369,7.079,-11.6289574837419,-1.42660226983065
"20",20,2.641,4753,4.52,-5.56081490556801,-2.35938564803471
"21",21,2.999,197066,9.911,-0.759386504645581,-2.70931134523791
"22",22,2.999,6265,7.774,3.7472742022785,-3.71129620717492
"23",23,2.998,3246,5.494,12.8204353434787,-4.05991120674854
"24",24,2.996,100,1.809,-13.6075959152184,-4.62679497054496
"25",25,2.997,2648,6.814,-2.97680040005227,-5.64303241006468
"26",26,1.435,39,0.111,-13.3565202265116,-5.94631291625427
"27",27,1.14,32,0.016,10.051234417932,-7.85244974692697
"28",28,2.205,1400,2.696,7.11616703878757,-9.90544078943423
"29",29,2.492,1622,4.449,3.2117570854853,-11.1555303951015
"30",30,1.778,40,0.033,9.70699869071719,-11.340484716641
"31",31,2.999,199,0.205,-2.47861410670389,-14.1578326900529
