"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.955,52,0.119,7.11538011646588,11.9442310356411
"2",3,2.529,86,0.192,10.5774558184649,10.3333858272092
"3",4,2.741,194,2.714,-11.0987111557217,6.45360292231703
"4",5,2.983,6654,6.686,1.91981700310715,6.49568538764719
"5",6,2.999,39873,9.001,2.61433889316133,3.19207563533643
"6",7,2.992,3159,5.315,9.45828078449598,0.26587132680287
"7",8,2.999,3108,6.037,-8.53329699309569,-1.81214454144314
"8",9,2.999,21437,3.902,-3.38899410200663,-2.7593214385028
"9",10,2.999,3144,6.097,8.00983039884106,-4.0802598289275
"10",11,2.945,267,0.676,-12.8352442854061,-7.15867852008014
