"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.984,2170,4.356,3.04661794424735,11.7055748720663
"2",2,1.707,854,2.119,5.75916117422709,11.264598581088
"3",3,2.987,46,0.199,9.1139821427673,9.33350135415461
"4",4,2.994,455,1.773,-8.06264036576196,7.61765043731263
"5",5,2.997,74,0.177,-1.66638007425369,7.42612168105663
"6",6,2.97,62,0.105,9.31056812860216,8.64336138227997
"7",7,1.733,15,0.066,10.8655280570823,5.96553402856656
"8",8,2.086,6854,4.326,8.27668354677724,5.58172741983939
"9",9,2.998,32582,4.43,-2.73153136758742,1.95296157106773
"10",10,2.111,32125,2.201,1.7350935300618,1.74155496403159
"11",11,2.999,28094,4.467,1.2457893177533,-3.02641102504574
"12",12,2.265,617,0.766,-5.59380949647159,-12.4350666774092
