"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.99,17,0.139,0.742741842874952,13.3547415719697
"2",2,2.852,158,1.619,4.09936449466934,13.6847343847119
"3",3,2.772,313,2.24,6.17587527908293,12.8023789095238
"4",4,2.998,139,5.101,-3.43451358974359,12.6319909717975
"5",5,2.792,66,2.713,1.36637521221556,11.6984016274124
"6",6,2.978,328,1.392,9.87374614530062,10.8045098510314
"7",7,2.969,74,1.258,-6.95689826652182,11.562478542555
"8",8,2.934,859,5.192,-2.64327387010801,10.1356953698303
"9",9,2.997,569,5.573,-0.344422348501162,10.0535199775934
"10",10,2.998,2753,6.951,3.24266644148606,10.0283922005217
"11",11,2.818,2097,6.81,5.96539120924368,10.3991398372023
"12",12,2.513,64,0.67,11.0688225625801,9.37223893828658
"13",13,2.998,609,7.364,-10.6364239619655,8.57302198415871
"14",14,2.996,301,4.276,-7.52119904327738,8.34534811051044
"15",15,2.999,1419,6.123,-4.57144491703668,8.71634232456259
"16",16,2.999,4183,8.285,5.2709697843204,8.02903724606358
"17",17,2.172,6,0.014,-12.1712639641593,7.34661695209191
"18",18,2.999,25027,9.948,0.774846727965107,6.24305212402987
"19",19,2.998,138,1.213,10.1745301012761,7.03756716988834
"20",20,2.999,26617,9.425,-2.22691555904949,5.72994175296754
"21",21,2.999,10877,9.098,5.67527642033141,5.30646346895414
"22",22,2.999,793,5.152,9.61380600540315,4.09581735104819
"23",23,2.987,476,7.332,-10.1123771367756,3.6831343212854
"24",24,2.999,6918,9.022,7.28609748057756,3.14945134356105
"25",25,2.544,145,1.932,-12.521080461424,3.1920691834951
"26",26,2.995,61264,9.892,3.77497487278608,2.23516734700782
"27",27,2.637,255,1.273,13.7512425471402,2.76636408853219
"28",28,2.997,8612,6.617,-8.36662466174267,0.806337044803847
"29",29,2.999,86881,9.186,-3.66669434617063,0.659258998871008
"30",30,2.998,1437,3.107,-10.7866953559065,-0.619408218396604
"31",31,2.982,310,2.943,-13.1781435823448,-0.704627199729161
"32",32,2.999,89877,8.452,3.51419450139048,-1.16421209712549
"33",33,2.271,3686,4.648,-6.14444336974266,-1.76678456926907
"34",34,2.999,27821,7.778,5.53961985217663,-1.79167447223862
"35",35,2.984,2392,5.207,-9.24459610770827,-1.96331307916121
"36",36,2.103,188,3.325,9.78168719581188,-2.03574476399925
"37",37,2.999,210764,9.988,0.742575105655439,-2.72909660187169
"38",38,2.999,41787,10.019,-2.25515594136247,-4.26656751759596
"39",39,2.703,18,0.073,-12.7834323095667,-5.82738210317677
"40",40,2.999,17532,9.787,1.2604049786022,-5.77143992884636
"41",41,2.716,36,0.184,11.3287736197561,-5.19364983155855
"42",42,2.996,2261,8.599,-9.09931445126505,-7.29992071948258
"43",43,2.725,198,0.663,10.609827567118,-9.94134764571963
"44",44,1.969,80,0.39,-11.3968800501702,-9.36176850560016
"45",45,2.987,710,6.005,-3.02151627351766,-9.42826863728429
"46",46,2.972,2137,8.419,3.87440095079417,-10.6956118938749
"47",47,2.999,3133,6.768,6.82903502746109,-10.7331722871451
"48",48,2.991,733,4.866,-9.02526052028945,-10.7747680702511
"49",49,2.994,610,5.592,-2.38307210548978,-11.8415039768384
"50",50,2.911,595,3.778,5.77987108393295,-12.5316117965947
"51",51,2.996,379,3.469,-5.81539335039334,-12.7020108490295
"52",52,2.997,362,2.677,-3.30262213078797,-13.6245236350639
