"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.023,598,1.293,9.00298965507997,10.1354938955344
"2",2,2.999,323,3.103,-6.45566940005046,9.51274807112213
"3",3,1.592,1653,2.196,-2.74130661416258,7.25512668834001
"4",4,1.528,3972,2.138,-3.2220249934119,5.22423626648011
"5",5,2.867,16743,5.877,0.00952996306440796,5.11600323369687
"6",6,2.84,288,0.08,10.98730189734,3.70139866791355
"7",7,2.999,113124,9.033,-1.77038782383759,2.1638940571981
"8",8,2.997,6515,6.1,-6.7976299701105,-2.08204339845682
"9",9,2.996,1024,2.334,13.8358902654233,-1.99526317898765
"10",10,2.999,2637,6.312,9.55561556805679,-4.72300819983331
"11",11,2.35,2289,4.852,4.32482129088758,-8.71192020873877
"12",12,2.999,2601,5.416,0.253430857239529,-9.25677139150971
"13",13,2.999,2013,7.11,-4.85922104580713,-11.7377637841528
