"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.964,87,0.092,-5.30814501523679,12.4523870796326
"2",2,2.876,25,0.032,-1.48076872045383,13.7393336379872
"3",4,2.999,817,0.293,3.06049253820623,10.8220941212596
"4",5,2.555,169,0.524,9.56573735126011,9.36769428744609
"5",6,1.433,966,1.93,-1.24439952308496,9.69071343601722
"6",7,2.983,401,4.578,6.43883232032705,7.97968659126561
"7",8,2.999,7139,7.957,-1.58116954980896,6.81908069327708
"8",9,2.999,2375,8.345,9.73461613813477,6.38544908974695
"9",10,2.569,2287,5.035,-6.70878101086027,5.70999825147469
"10",11,2.999,13378,8.305,-3.86315249440011,5.04544659312973
"11",12,2.999,15930,8.644,3.24926195624079,3.58699107136057
"12",13,0.985,29,0.346,-13.701255800682,1.82836092774343
"13",14,2.929,110,0.521,10.7144262183843,2.56528436878757
"14",15,2.998,19449,9.493,-4.76619700112286,2.26766398246115
"15",16,2.971,1215,1.263,14.1159154870661,2.25937157022752
"16",17,2.999,559315,10.052,-0.26883053846777,1.73331982291513
"17",18,2.873,816,1.71,7.68178492180419,1.2857696109481
"18",19,2.999,13988,7.787,3.41780911205672,-1.21833231769721
"19",20,2.999,3694,5.795,-10.7650376043485,-2.2996484827009
"20",21,2.999,6508,9.544,-7.18931090222066,-1.73557914900495
"21",22,2.982,72,1.198,12.9026230935101,-2.84683135685085
"22",23,2.998,4318,8.073,5.71465950699469,-4.4743080304526
"23",24,2.997,322,1.942,12.1642282003087,-4.78261227527261
"24",25,2.999,9449,9.459,2.71801439819173,-6.19091169778372
"25",26,1.325,20,0.033,-13.2525638275212,-6.74742518714625
"26",27,2.989,34,2.638,11.6838180905306,-6.49860616673582
"27",28,2.999,527,4.48,8.60444174974744,-7.07990325762171
"28",29,2.729,16,0.075,13.3934302503346,-6.39280407747873
"29",30,2.369,713,3.066,4.58920443132437,-9.61181242282136
"30",31,2.504,347,2.467,-2.5178248754384,-10.4723708407638
"31",32,2.347,278,0.625,2.19527489348701,-9.75282439333385
"32",33,2.998,5033,7.736,-5.15966421386361,-12.3371536497915
