"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.974,1398,1.534,6.52702029719807,12.9462406052803
"2",2,1.818,246,1.534,-2.18971215405694,13.0195046291241
"3",3,2.915,136,0.5,0.481681061575757,11.1010423660879
"4",4,2.908,70,0.248,6.08912856603961,9.39289688136403
"5",5,1.561,76,0.024,6.32606601610082,6.30505158252183
"6",6,2.96,5130,3.793,4.08292795550625,5.28780746059685
"7",7,2.924,89,1.037,10.9930726454442,4.74546715029225
"8",8,1.359,48,0.042,8.6520425560367,3.13585610789253
"9",9,2.068,26636,5.016,-4.22110400463254,2.7233581190673
"10",10,2.995,14014,4.613,3.504609118565,2.73280522900273
"11",12,1.771,45057,3.979,3.72682855497901,0.276605861913158
"12",13,2.987,5762,3.936,-5.98965540181985,-1.40728477007803
"13",14,2.998,1001,2.587,7.77799844218698,-1.85393714499553
"14",15,2.919,86952,5.49,0.752785884734409,-2.23336811145874
"15",16,2.514,3447,1.809,-3.169735700636,-3.14677620431671
"16",17,2.999,7395,7.45,6.93751045310966,-4.45011751951805
"17",18,2.998,3191,3.332,-1.6995107534208,-6.33690321000817
"18",19,2.998,4686,8.909,-5.76216017600331,-10.73470839192
"19",20,1.468,44,0.043,-2.22363809014414,-14.4448272850947
