"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.999,955,4.008,5.60564469469012,11.9588845090491
"2",2,1.677,1223,1.933,-7.72528140809425,10.6962377563377
"3",3,2.839,1967,3.497,2.55520818907804,8.43400600015288
"4",4,1.676,8853,2.159,2.22466191102318,4.2336130090767
"5",5,2.999,18779,4.171,2.5790308347273,1.78775921097005
"6",6,2.994,8747,3.655,-6.46252445212543,0.7346389049986
"7",7,2.999,983,5.369,-11.3454683447956,-3.93966063080928
"8",8,2.998,541,4.9,-13.2601308429317,-4.80028834685062
"9",9,2.986,1435,4.393,-9.73464229141848,-5.70446745465556
"10",10,2.136,1241,4.849,11.1559026983111,-6.25320357117852
"11",11,2.996,3931,3.977,6.15413528098537,-7.45900992794342
"12",12,2.233,75,1.132,-12.1938885745052,-7.71866430422522
"13",13,2.999,11653,9.376,-1.82608350523403,-8.72327820078805
"14",14,2.997,2117,5.54,3.08661827187953,-9.22889405201917
"15",15,1.818,12,0.015,7.71337499171253,-12.5671469424739
"16",16,2.396,218,0.397,0.493752578545327,-13.2751386133539
