"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.998,2619,5.062,2.63147601038596,13.6097357014481
"2",2,2.999,3236,4.998,-3.99498574187976,13.2873361916932
"3",3,2.911,1688,4.247,-4.18599436401,10.1731074206502
"4",4,2.718,229,1.084,-11.6865332331911,8.46722718122786
"5",5,2.995,2023,4.394,-5.60168392614597,7.76647411320869
"6",6,2.993,2930,5.535,8.61199844912393,7.00916392098854
"7",7,2.992,20205,7.671,-0.569538388309784,5.04985213152633
"8",8,2.235,275,2.242,-12.7810405873905,2.77460189727704
"9",9,2.999,28373,9.966,-5.72454498349862,1.25485981900594
"10",10,2.999,28475,4.026,3.10954460238209,1.34752687588855
"11",11,2.999,9980,5.561,7.27853096560715,0.506077833821531
"12",12,2.965,4608,8.662,-10.6365247776637,-1.30881228831621
"13",13,2.949,12489,9.582,-7.22659164818073,-1.72042508036202
"14",14,1.652,1821,1.924,12.3089838396826,-1.78254711049634
"15",15,2.813,75706,9.204,-3.23239632879897,-2.16238093501052
"16",16,2.999,20201,7.783,-2.19143444855542,-4.34499120987666
"17",17,2.979,923,6.722,-12.9762893327777,-4.70527879598144
"18",18,2.99,926,4.033,11.8050115782043,-4.81235084060652
"19",19,2.088,4410,5.103,-6.16338974217684,-5.20730658046999
"20",20,2.617,167,0.753,13.2273062909228,-5.74940954517227
"21",21,1.696,107,0.857,-7.35780066274184,-8.21532131258494
"22",22,1.527,1210,1.447,3.96884497574761,-8.21553712032226
"23",23,2.054,1025,3.037,-2.45239664038659,-9.93055140309489
"24",24,1.952,1896,2.812,0.489155038641135,-10.2110424612056
"25",25,1.597,348,1.659,3.24988016302124,-10.0988383051697
"26",26,2.904,112,0.761,1.02309642319888,-14.0359758712186
