"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.991,14,0.153,-5.49030597226123,13.8453299187778
"2",2,2.992,72,0.513,7.30723746806662,12.4648176442788
"3",3,2.999,2070,7.607,-8.53020732785339,9.22987259950199
"4",4,2.526,33586,4.515,2.24757597583849,2.29855930922351
"5",5,2.53,6669,3.8,6.10746691695584,1.96899309090462
"6",6,2.273,35895,3.374,-3.2028838868712,-0.343037724400686
"7",7,2.966,634,2.975,10.3714146669714,-1.62403683365436
"8",8,2.867,1704,1.316,6.52748456656321,-6.15211056723622
"9",9,2.999,1140,5.183,10.2875742233482,-6.92511351693452
"10",10,2.995,621,2.938,-1.02048627771257,-13.3751949414763
