"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,0.946,172,0.845,-1.38594830789284,11.9144160834705
"2",2,1.029,369,0.771,1.84194447507564,12.0621744505952
"3",4,0.735,104,0.144,8.23693429403868,9.80342850970525
"4",8,0.773,486,0.229,6.23792830672302,7.24571622068847
"5",9,0.655,128,0.158,-8.76212912380802,6.26081231053702
"6",10,1.981,318,0.713,13.3186942754625,6.09798773794198
"7",12,0.428,129,0.208,7.2434010862395,4.22324588993169
"8",16,0.582,254,0.225,5.24553674599179,2.23240538015223
"9",17,0.785,60711,2.019,0.798524160332886,1.31309090933107
"10",18,1.077,594,0.986,-12.6631693830564,0.244777844220871
"11",20,0.258,11278,0.247,-1.25217789348591,-0.750938241177818
"12",22,1.111,23177,1.696,1.2504589325112,-1.75932809889191
"13",25,0.571,850,0.211,-0.765073683488722,-3.25310589784757
"14",26,0.799,1043,0.242,3.74799442678722,-3.25324898479551
"15",27,1.385,259,1.264,13.23421452849,-3.27950174427669
"16",33,1.149,2053,1.418,2.21149963639099,-6.24996623442557
"17",36,0.936,307,0.951,-11.6653863705411,-8.3394793160952
